# remote_host=100.121.87.73
# vmstat_interval_seconds=1
# started_local=2026-03-12T15:21:26+08:00
Warning: Permanently added '100.121.87.73' (ED25519) to the list of known hosts.
printf：用法： printf [-v var] 格式 [参数]
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b 交换 空闲 缓冲 缓存   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 150096 669232 1358788    0    0     0     0 1944 3042  2  1 97  0  0
 0  0      0 146504 669236 1358772    0    0     0   244 1938 2945  2  2 96  0  0
 2  0      0 146032 669236 1358824    0    0     0     0 1602 2115  9 22 70  0  0
 0  0      0 146032 669236 1358816    0    0     0     0 1682 2343 10  7 82  0  0
 0  0      0 150852 669236 1358792    0    0     0     0 1473 2303  0  1 99  0  0
 0  0      0 149308 669236 1358792    0    0     0     0 1605 2505  0  1 99  0  0
 3  0      0 147040 669236 1358820    0    0     0    92 1881 2711  5 11 83  0  0
 1  0      0 147040 669236 1358820    0    0     0     0 1544 1960 16 17 67  0  0
 0  0      0 146788 669236 1358812    0    0     0     0 1406 2178  1  2 97  0  0
 0  0      0 148080 669236 1358788    0    0     0   292 1925 2952  2  1 97  0  0
 0  0      0 146536 669236 1358796    0    0     0     0 1943 2931  2  2 97  0  0
 3  0      0 146032 669236 1358820    0    0     0     0 1627 2068 11 23 67  0  0
 0  0      0 146032 669236 1358812    0    0     0     0 1722 2450  9  6 84  0  0
 0  0      0 150600 669244 1358788    0    0     0   108 1628 2567  1  1 98  0  0
 1  0      0 147796 669244 1358796    0    0     0     0 1477 2247  1  1 99  0  0
 0  0      0 146032 669244 1358820    0    0     0    92 1974 2876  8 23 69  0  0
 0  0      0 146032 669244 1358812    0    0     0     0 1703 2307 14  6 80  0  0
 0  0      0 150096 669244 1358788    0    0     0     0 1355 2099  0  1 99  0  0
 0  0      0 150868 669244 1358788    0    0     0    88 1675 2602  1  1 97  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b 交换 空闲 缓冲 缓存   si   so    bi    bo   in   cs us sy id wa st
 3  0      0 146836 669244 1358820    0    0     0     0 1892 2669  7 21 73  0  0
 0  0      0 146836 669244 1358812    0    0     0     0 1778 2528 16  8 76  0  0
 0  0      0 147088 669244 1358812    0    0     0    52 1388 2173  1  1 98  0  0
 0  0      0 149892 669244 1358788    0    0     0     0 2084 3191  0  1 99  0  0
 1  0      0 143308 669252 1358796    0    0     0    88 1750 2722  1  1 97  0  0
 1  0      0 146836 669252 1358820    0    0     0     0 1918 2565  6 23 71  0  0
 0  0      0 146332 669252 1358812    0    0     0     0 1680 2303 13  6 81  0  0
 0  0      0 150900 669252 1358788    0    0     0     0 1488 2262  0  1 99  0  0
 0  0      0 149104 669252 1358796    0    0     0    16 1660 2610  2  1 97  0  0
 3  0      0 146584 669252 1358820    0    0     0     0 1668 2462  3  7 90  0  0
 1  0      0 147836 669260 1358820    0    0     0    96 1518 1928 15 18 67  0  0
 0  0      0 147584 669260 1358812    0    0     0     0 1730 2642  2  5 93  0  0
 0  0      0 151144 669260 1358788    0    0     0     0 1659 2563  1  1 99  0  0
 0  0      0 146792 669260 1358796    0    0     0     0 1884 2803  2  2 96  0  0
 0  0      0 146324 669260 1358820    0    0     0    60 1474 1961  5 23 72  0  0
 0  0      0 146324 669260 1358812    0    0     0     0 1576 2163 15  5 80  0  0
 0  0      0 150828 669268 1358812    0    0     0    88 1673 2599  1  1 98  0  0
 0  0      0 149096 669268 1358788    0    0     0     0 1484 2374  2  1 98  0  0
 3  0      0 147096 669268 1358804    0    0     0     0 1678 2468  4 10 86  0  0
 1  0      0 146844 669268 1358804    0    0     0     0 1591 1929 26 13 61  0  0
 0  0      0 146844 669268 1358796    0    0     0     0 1371 2071  2  6 91  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b 交换 空闲 缓冲 缓存   si   so    bi    bo   in   cs us sy id wa st
 4  0      0 148764 669268 1360612    0    0     0    96 2142 3271  4  2 95  0  0
 0  0      0 140292 669268 1358772    0    0     0     0 2027 3111 14  1 85  0  0
 1  0      0 138276 669268 1358804    0    0     0     0 1922 2864  8 19 73  0  0
 0  0      0 138276 669268 1358796    0    0     0     0 1385 1886 14  8 78  0  0
 0  0      0 142276 669268 1358796    0    0     0   224 1876 2829  1  1 98  0  0
 0  0      0 146592 669268 1358772    0    0     0     0 1578 2467  1  1 98  0  0
 3  0      0 144828 669276 1358804    0    0     0   136 1947 2821  4 11 85  1  0
 1  0      0 144828 669276 1358808    0    0     0     0 1791 2433 16 17 67  0  0
 0  0      0 145076 669276 1358796    0    0     0     0 1728 2691  1  3 96  0  0
 0  0      0 149396 669276 1358776    0    0     0     0 1529 2382  1  1 99  0  0
 0  0      0 146340 669276 1358808    0    0     0     0 2018 2987  2  2 97  0  0
 2  0      0 145844 669280 1358804    0    0     0   112 1623 2037 15 23 61  0  0
 0  0      0 145836 669280 1358800    0    0     0     0 1665 2483  5  6 89  0  0
 0  0      0 145836 669280 1358800    0    0     0     0  968 1524  0  0 99  0  0
 0  0      0 149144 669280 1358776    0    0     0     0 1841 2752  5  3 93  0  0
 1  0      0 147600 669280 1358784    0    0     0     0 1509 2425  1  1 99  0  0
 0  0      0 145836 669280 1358804    0    0     0     0 1834 2446  6 23 71  0  0
 0  0      0 145828 669280 1358796    0    0     0    84 1585 2231 13  7 80  0  0
 0  0      0 145836 669280 1358796    0    0     0     0 1232 1841  0  1 99  0  0
 0  0      0 148388 669280 1358772    0    0     0     0 1320 2007  0  1 99  0  0
 0  0      0 144584 669280 1358808    0    0     0   128 2242 3383  3  2 95  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b 交换 空闲 缓冲 缓存   si   so    bi    bo   in   cs us sy id wa st
 5  0      0 144324 669280 1358808    0    0     0     0 1629 2139 11 21 68  0  0
 0  0      0 144324 669280 1358800    0    0     0     0 1565 2219  9  6 85  0  0
 0  0      0 147876 669288 1358776    0    0     0   116 1621 2467  2  1 97  0  0
 0  0      0 146340 669288 1358776    0    0     0     0 1415 2197  0  1 99  0  0
 3  0      0 145080 669288 1358808    0    0     0     0 1903 2781  3 11 87  0  0
 2  0      0 144828 669288 1358808    0    0     0     0 1757 2516  4 14 81  0  0
 0  0      0 144828 669288 1358800    0    0     0     0 1393 1883 14  6 80  0  0
 0  0      0 147632 669296 1358768    0    0     0    84 1684 2604  0  1 99  0  0
 0  0      0 146844 669296 1358776    0    0     0     0 2083 3255  1  1 97  0  0
 0  0      0 145332 669296 1358824    0    0     0     0 1868 2840  2  2 96  0  0
 0  0      0 144576 669296 1358808    0    0     0     0 1459 1946  5 22 73  0  0
 0  0      0 144576 669296 1358800    0    0     0     0 1711 2426 14  7 79  0  0
 0  0      0 148104 669304 1358768    0    0     0    84 1639 2561  1  1 99  0  0
 0  0      0 146624 669304 1358776    0    0     0     0 1325 2037  0  1 99  0  0
 0  0      0 144576 669304 1358808    0    0     0     8 1907 2852  4  2 95  0  0
 3  0      0 144576 669304 1358808    0    0     0     0 2119 2888 11 23 67  0  0
 0  0      0 144576 669304 1358800    0    0     0     0 1388 2014  9  6 86  0  0
 0  0      0 148388 669304 1358776    0    0     0     0 1723 2653  2  1 97  0  0
 0  0      0 146340 669312 1358776    0    0     0    92 1772 2802  1  1 98  0  0
 1  0      0 144828 669312 1358808    0    0     0   128 2109 2817  6 22 72  0  0
 0  0      0 144828 669312 1358808    0    0     0     0 1565 2428 15  8 77  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b 交换 空闲 缓冲 缓存   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 148608 669312 1358800    0    0     0     0 1551 2408  1  1 98  0  0
 0  0      0 147852 669312 1358776    0    0     0     0 1401 2203  0  1 99  0  0
 3  0      0 145332 669316 1358808    0    0     0    80 2020 3047  3  3 93  1  0
 1  0      0 145080 669316 1358808    0    0     0     0 1852 2373 17 22 61  0  0
 0  0      0 145332 669316 1358800    0    0     0     0 1597 2412  1  4 95  0  0
 0  0      0 148632 669316 1358776    0    0     0     0 1536 2387  1  1 98  0  0
 0  0      0 146592 669316 1358808    0    0     0     0 2018 3057  2  2 97  0  0
 2  0      0 146088 669316 1358808    0    0     0    96 1925 2540  9 24 67  0  0
 1  0      0 146772 669316 1358800    0    0     0     0 1861 2711 10  6 85  0  0
 0  0      0 149804 669316 1358776    0    0     0     0 1548 2416  1  1 99  0  0
 0  0      0 147032 669316 1358776    0    0     0     0 1680 2748  0  0 99  0  0
 5  0      0 145520 669316 1358808    0    0     0     0 1800 2800  4 15 81  0  0
 1  0      0 145520 669316 1358808    0    0     0     0 1582 2100 16 13 71  0  0
 0  0      0 145520 669320 1358800    0    0     0    92 1494 2246  2  3 96  0  0
 1  0      0 148828 669320 1358776    0    0     0   144 1723 2600  1  1 98  0  0
 0  0      0 145016 669320 1358804    0    0     0     0 1750 2671  2  2 95  0  0
 0  0      0 144764 669320 1358804    0    0     0     0 1717 2290  5 22 73  0  0
 0  0      0 144764 669320 1358796    0    0     0     0 1518 7490  8 14 78  0  0
 3  0      0 148876 669320 1358728    0    0     0     0 2155 3422  6  1 93  0  0
 0  0      0 140056 669332 1358776    0    0     0   328 1569 2337 11  1 87  1  0
 1  0      0 137756 669332 1358876    0    0     0     0 1790 2771  2  2 97  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b 交换 空闲 缓冲 缓存   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 137504 669332 1358832    0    0     0     0 1768 2226  8 30 62  0  0
 0  0      0 137504 669332 1358820    0    0     0     0 1780 2609  7  6 87  0  0
 0  0      0 148340 669332 1358776    0    0     0     0 1655 2617  0  1 99  0  0
 0  0      0 146608 669340 1358776    0    0     0   156 1762 2669  1  1 97  0  0
 3  0      0 144812 669340 1358828    0    0     0     0 1887 2618  6 18 76  0  0
 0  0      0 144560 669340 1358828    0    0     0     0 1685 2386  4 15 81  0  0
 0  0      0 144308 669340 1358816    0    0     0     0 1556 2155 16  6 78  0  0
 0  0      0 144056 669340 1358816    0    0     0     0 1820 2777  1  1 99  0  0
 0  0      0 149128 669340 1358776    0    0     0    72 1579 2496  0  1 99  0  0
 0  0      0 145004 669340 1358832    0    0     0     0 1904 2876  4  2 94  0  0
 1  0      0 145064 669340 1358828    0    0     0     0 2074 2897  6 28 66  0  0
 0  0      0 145064 669340 1358836    0    0    20     0 1659 2235 12 10 78  0  0
 0  0      0 145064 669340 1358836    0    0     0     0 1578 2506  1  0 99  0  0
 0  0      0 149884 669340 1358796    0    0     0     0 1583 2421  0  1 99  0  0
 0  0      0 148088 669344 1358804    0    0     0    84 1739 2768  1  1 98  0  0
 1  0      0 146072 669344 1358852    0    0     0     0 1807 2419  7 23 70  0  0
 1  0      0 145568 669344 1358852    0    0     0     0 1616 2199 18 12 71  0  0
 0  0      0 145316 669344 1358840    0    0     0   128 1964 3089  2  5 93  0  0
 0  0      0 149884 669344 1358796    0    0     0     0 1550 2454  1  1 98  0  0
 0  0      0 147836 669348 1358808    0    0     0   120 1779 2785  0  1 99  0  0
 1  0      0 145064 669348 1358848    0    0     0     0 1878 2577  7 24 68  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b 交换 空闲 缓冲 缓存   si   so    bi    bo   in   cs us sy id wa st
 3  0      0 145064 669348 1358848    0    0     0     0 1853 2622 10 13 77  0  0
 0  0      0 144812 669348 1358836    0    0     0     0 1441 2271  1  2 97  0  0
 0  0      0 149848 669348 1358836    0    0     0     0 1742 2688  1  1 99  0  0
 0  0      0 148088 669348 1358796    0    0     0     0 1782 2824  1  1 97  0  0
 1  0      0 145568 669352 1358848    0    0     0    88 1922 2652  5 21 73  0  0
 0  0      0 145568 669352 1358848    0    0     0     0 1509 2131  4 13 83  0  0
 0  0      0 145568 669352 1358836    0    0     0     0 1793 2435 15  7 78  0  0
 0  0      0 145568 669352 1358836    0    0     0     0 1372 2210  0  0 99  0  0
 0  0      0 147836 669352 1358800    0    0     0     0 1754 2700  1  1 98  0  0
 0  0      0 145760 669352 1358812    0    0     0    80 2029 3177  4  2 94  0  0
 1  0      0 145316 669352 1358856    0    0     0     0 1620 1999  7 26 67  0  0
 0  0      0 145316 669352 1358856    0    0     0     0 1649 2201 16 10 74  0  0
 0  0      0 144812 669352 1358844    0    0     0     0 1747 2717  2  1 97  0  0
 0  0      0 148876 669352 1358800    0    0     0    80 1660 2535  0  1 99  0  0
 0  0      0 146828 669352 1358800    0    0     0    96 1270 1962  0  1 99  1  0
 4  0      0 144812 669352 1358856    0    0     0     0 5363 8075  4  3 93  0  0
 0  0      0 144812 669352 1358856    0    0     0     0 1973 2501  8 30 63  0  0
 0  0      0 145064 669352 1358844    0    0     0     0 1603 2335  8  6 86  0  0
 0  0      0 144812 669352 1358844    0    0     0    92 2161 3257  1  1 97  0  0
 0  0      0 149632 669352 1358800    0    0     0     0 1439 2275  1  1 99  0  0
 0  0      0 148592 669360 1358800    0    0     0    96 1933 3028  0  2 98  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b 交换 空闲 缓冲 缓存   si   so    bi    bo   in   cs us sy id wa st
 6  0      0 145316 669360 1358852    0    0     0     0 1892 2472  8 24 68  0  0
 2  0      0 145064 669360 1358852    0    0     0     0 1887 2568 11 12 77  0  0
 0  0      0 145064 669360 1358840    0    0     0    68 1249 1946  0  1 99  0  0
 0  0      0 148624 669360 1358800    0    0     0     0 1698 2661  1  1 98  0  0
 1  0      0 146072 669372 1358800    0    0     0   100 1759 2814  1  1 98  0  0
 1  0      0 144560 669372 1358856    0    0     0     0 1800 2359  7 26 67  0  0
 0  0      0 144308 669372 1358844    0    0     0     0 1907 2676 10 12 78  0  0
 0  0      0 144308 669372 1358844    0    0     0     0 1675 2628  1  1 99  0  0
 0  0      0 148872 669372 1358800    0    0     0    36 1590 2478  0  1 99  0  0
 0  0      0 147836 669376 1358812    0    0     0    84 1806 2829  2  1 97  0  0
 1  0      0 145820 669376 1358856    0    0     0     0 1801 2418  6 25 69  0  0
 0  0      0 145568 669376 1358856    0    0     0     0 1762 2448 11 12 78  0  0
 0  0      0 145316 669376 1358844    0    0     0     0 1567 2473  1  1 98  0  0
 0  0      0 149128 669376 1358800    0    0     0     0 1524 2333  1  1 98  0  0
 0  0      0 147332 669376 1358800    0    0     0    24 1713 2692  1  0 99  0  0
 4  0      0 141520 669380 1358856    0    0     0    88 2472 3655  9  2 88  0  0
 0  0      0 133976 669380 1358856    0    0     0     0 2001 2675 16 27 57  0  0
 0  0      0 137308 669348 1358072    0    0     0     0 1811 2524 14  7 79  0  0
 0  0      0 141084 669348 1358072    0    0     0     0 1478 2352  1  1 98  0  0
 0  0      0 138600 669348 1358028    0    0     0   208 2293 3091  0  1 99  0  0
 0  0      0 143860 669352 1358040    0    0     0   136 4247 5229  1  1 98  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b 交换 空闲 缓冲 缓存   si   so    bi    bo   in   cs us sy id wa st
 4  0      0 142852 669352 1358084    0    0     0     0 4390 5528  6 16 78  0  0
 1  0      0 142852 669352 1358084    0    0     0     0 2971 3656  5 20 75  0  0
 1  0      0 142600 669352 1358084    0    0     0     0 2579 3729  7  5 88  0  0
 0  0      0 142348 669352 1358072    0    0     0     0 3800 4948  1  2 96  0  0
 1  0      0 146852 669356 1358072    0    0     0   212 2466 3662  4  2 95  0  0
 0  0      0 144616 669356 1358028    0    0     0     0 1965 3169  1  1 99  0  0
 3  0      0 144096 669356 1358080    0    0     0     0 1947 2871  3  6 91  0  0
 0  0      0 144096 669356 1358080    0    0     0     0 1568 2035  6 26 68  0  0
 0  0      0 143340 669356 1358068    0    0     0     0 1793 2377 22  7 71  0  0
 0  0      0 147152 669356 1358028    0    0     0    72 1714 2695  1  1 98  0  0
 0  0      0 146648 669364 1358028    0    0     0   100 1702 2622  0  1 99  0  0
 3  0      0 144096 669364 1358084    0    0     0     0 1979 2805  6 17 77  0  0
 1  0      0 143844 669364 1358084    0    0     0     0 1682 2272 12 15 73  0  0
 0  0      0 143592 669364 1358072    0    0     0     0 1588 2383  1  6 92  0  0
 0  0      0 147656 669364 1358028    0    0     0   128 1593 2479  1  1 99  0  0
 0  0      0 145608 669372 1358040    0    0     0   120 2163 3354  1  1 97  0  0
 1  0      0 143088 669372 1358080    0    0     0     0 1747 2274  7 25 68  0  0
 1  0      0 143088 669372 1358080    0    0     0     0 1734 2324 16 10 74  0  0
 0  0      0 143088 669372 1358068    0    0     0     0 1625 2524  2  3 95  0  0
 0  0      0 146900 669372 1358028    0    0     0     0 1603 2462  0  1 99  0  0
 1  0      0 140568 669376 1358036    0    0     0   172 2129 3242  1  2 97  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b 交换 空闲 缓冲 缓存   si   so    bi    bo   in   cs us sy id wa st
 3  0      0 142836 669376 1358088    0    0     0     0 1957 2918  8 26 66  0  0
 1  0      0 142584 669376 1358088    0    0     0     0 1453 1943 10 11 78  0  0
 0  0      0 142332 669376 1358076    0    0     0     0 1286 1957  0  1 99  0  0
 0  0      0 146396 669376 1358028    0    0     0     0 1671 2653  1  1 98  0  0
 0  0      0 144348 669376 1358028    0    0     0     0 1956 3030  1  1 99  0  0
 1  0      0 142836 669384 1358084    0    0     0    76 1686 2254  5 23 71  0  0
 1  0      0 142836 669384 1358084    0    0     0     0 1752 2377 10 14 77  0  0
 0  0      0 142836 669384 1358072    0    0     0     0 1528 2396  1  3 97  0  0
 0  0      0 147656 669384 1358028    0    0     0     0 1954 3007  1  1 98  0  0
 0  0      0 145324 669384 1358028    0    0     0     0 2018 3207  1  2 97  0  0
 1  0      0 143340 669384 1358080    0    0     0    96 1860 2573  5 21 73  0  0
 1  0      0 143340 669384 1358080    0    0     0     0 1588 2210  9 14 77  0  0
 0  0      0 143340 669384 1358068    0    0     0     0 1582 2464  2  4 95  0  0
 0  0      0 147152 669384 1358028    0    0     0     0 1603 2469  1  1 99  0  0
 0  0      0 143844 669384 1358084    0    0     0     0 2126 3122  2  2 96  0  0
 1  0      0 143340 669384 1358084    0    0     0    96 1759 2291  8 29 63  0  0
 0  0      0 142836 669384 1358072    0    0     0     0 1620 2312  9  6 85  0  0
 0  0      0 143088 669384 1358072    0    0     0     0 1303 2063  0  1 99  0  0
 0  0      0 147152 669384 1358028    0    0     0     0 1469 2318  1  1 98  0  0
 0  0      0 145104 669384 1358028    0    0     0     0 1514 2374  0  1 99  0  0
 3  0      0 143372 669384 1358048    0    0     0     0 1949 2775  5 11 85  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b 交换 空闲 缓冲 缓存   si   so    bi    bo   in   cs us sy id wa st
 4  0      0 143372 669384 1358048    0    0     0     0 1576 2034  8 21 71  0  0
 0  0      0 143372 669388 1358036    0    0     0    88 1747 2411 13  6 81  0  0
 1  0      0 147184 669388 1357996    0    0     0     0 1451 2272  0  1 99  0  0
 0  0      0 145388 669388 1358000    0    0     0     0 1746 2672  1  1 98  0  0
 3  0      0 142868 669388 1358052    0    0     0     0 1858 2541  6 17 77  0  0
 2  0      0 142868 669388 1358052    0    0     0     0 1712 2338 12 13 75  0  0
 0  0      0 143120 669396 1358040    0    0     0    84 1539 2206  9  6 85  0  0
 0  0      0 147436 669396 1358000    0    0     0     0 1543 2316  1  1 99  0  0
 0  0      0 145136 669396 1358012    0    0     0     8 1840 2862  1  1 98  0  0
 1  0      0 142868 669396 1358056    0    0     0     0 2122 3163  7 22 71  0  0
 1  0      0 142364 669396 1358056    0    0     0     0 1516 2013 11 13 76  0  0
 0  0      0 142112 669396 1358044    0    0     0     0 1687 2619  1  3 96  0  0
 1  0      0 145152 669404 1358020    0    0     0   112 2122 3256  7  2 91  0  0
 0  0      0 141104 669404 1358012    0    0     0   104 1867 2691  9  1 90  0  0
 3  0      0 140096 669404 1358056    0    0     0     0 1872 2621  6 15 79  0  0
 2  0      0 139592 669404 1358056    0    0     0     0 1739 2345 11 15 74  0  0
 0  0      0 139340 669404 1358044    0    0     0     0 1531 2313  5  5 90  0  0
 0  0      0 150460 669404 1358000    0    0     0     0 1479 2270  0  1 99  0  0
 1  0      0 144884 669404 1358012    0    0     0   124 1902 2948  2  2 96  0  0
 1  0      0 146396 669404 1358052    0    0     0     0 1872 2423  6 27 67  0  0
 0  0      0 146396 669404 1358052    0    0     0     0 1535 2077 16 11 74  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b 交换 空闲 缓冲 缓存   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 146388 669404 1358040    0    0     0     0 1656 2608  2  1 98  0  0
 0  0      0 150960 669404 1358000    0    0     0     0 1540 2416  0  1 99  0  0
 0  0      0 148160 669404 1358052    0    0     0    76 1792 2764  2  2 96  0  0
 1  0      0 148160 669404 1358052    0    0     0     0 1891 2381  9 29 63  0  0
 0  0      0 149092 669404 1358052    0    0     0     0 1264 1801  7  7 86  0  0
 0  0      0 147848 669404 1358040    0    0     0     0 1444 2257  3  2 95  0  0
 0  0      0 150400 669404 1358000    0    0     0     0 1805 2744  1  2 97  0  0
 0  0      0 148100 669412 1358056    0    0     0   192 1931 2944  1  2 97  1  0
 0  0      0 147596 669412 1358056    0    0     0     0 1751 2321  7 31 62  0  0
 0  0      0 147596 669412 1358044    0    0     0     0 1484 2119 10  6 84  0  0
 0  0      0 151880 669412 1358000    0    0     0     0 1545 2364  0  1 99  0  0
 0  0      0 150652 669412 1358000    0    0     0   128 1433 2256  0  1 99  0  0
 1  0      0 145832 669416 1358056    0    0     0   124 1832 2784  2  2 96  0  0
 1  0      0 147596 669416 1358052    0    0     0     0 2184 2984  8 25 67  0  0
 0  0      0 149868 669416 1358040    0    0     0     0 1663 2208 15 10 75  0  0
 0  0      0 148232 669416 1358040    0    0     0     0 1432 2241  2  1 98  0  0
 0  0      0 152036 669416 1358000    0    0     0     0 1626 2403  1  0 99  0  0
 0  0      0 147912 669416 1357972    0    0     0     0 1773 2688  3  2 95  0  0
 1  0      0 147476 669424 1358052    0    0     0   104 1846 2353  8 29 63  0  0
 0  0      0 147216 669424 1358040    0    0     0     0 1567 2124 15  8 78  0  0
 0  0      0 146964 669424 1358040    0    0     0     0 1358 2101  0  1 99  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b 交换 空闲 缓冲 缓存   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 149264 669424 1358000    0    0     0     0 1663 2668  1  1 98  0  0
 3  0      0 147216 669424 1358056    0    0     0     0 1870 2774  2  3 94  0  0
 0  0      0 147216 669424 1358056    0    0     0   184 1870 2459  6 29 65  0  0
 0  0      0 146956 669424 1358044    0    0     0     0 1623 2342  9  6 85  0  0
 0  0      0 151716 669428 1358044    0    0     0   104 1433 2227  0  1 98  0  0
 0  0      0 150744 669428 1358000    0    0     0     0 1748 2708  1  1 98  0  0
 0  0      0 147216 669428 1358100    0    0     0     0 1782 2727  3  2 96  0  0
 0  0      0 146964 669428 1358056    0    0     0   132 1996 2556  8 30 62  0  0
 0  0      0 146964 669428 1358044    0    0     0     0 1621 2266 16  5 79  0  0
 0  0      0 146956 669428 1358044    0    0     0     0 1506 2341  1  1 98  0  0
 0  0      0 151532 669432 1358000    0    0     0    80 1356 2173  0  1 99  0  0
 1  0      0 149232 669432 1358012    0    0     0     0 1789 2831  1  1 98  0  0
 1  0      0 146956 669432 1358056    0    0     0     0 1983 2693  9 26 66  0  0
 0  0      0 146964 669432 1358056    0    0     0     0 1479 1893 13 11 76  0  0
 0  0      0 146964 669432 1358044    0    0     0     0 1758 2736  0  1 98  0  0
 0  0      0 150784 669432 1358000    0    0     0    80 1594 2473  1  1 97  0  0
 1  0      0 146964 669432 1358008    0    0     0     0 1543 2373  1  1 98  0  0
 1  0      0 146712 669432 1358028    0    0     0     0 2008 2758  6 20 75  0  0
 1  0      0 146964 669432 1358028    0    0     0     0 1559 2337  5  4 91  0  0
 0  0      0 151028 669432 1358000    0    0     0     0 1450 2249  0  1 99  0  0
 0  0      0 149232 669440 1358000    0    0     0    80 1314 2086  1  1 99  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b 交换 空闲 缓冲 缓存   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 147680 669440 1358016    0    0     0     0 1925 2920  2  2 96  0  0
 0  0      0 147720 669440 1358064    0    0     0     0 1087 1691  1  1 99  0  0
 1  0      0 147468 669440 1358064    0    0     0   104 1625 2193  5 20 75  0  0
 1  0      0 144696 669440 1358064    0    0     0     0 1338 1956  4  9 87  0  0
 1  0      0 144696 669440 1358064    0    0     0     0 1414 1733 16  8 76  0  0
 0  0      0 146676 669440 1358048    0    0     0    84 1306 1953  1  4 95  0  0
 1  0      0 152288 669440 1358000    0    0     0     0 1691 2615  0  1 99  0  0
 0  0      0 149988 669440 1358000    0    0     0     0 1552 2433  1  2 98  0  0
 1  0      0 146964 669440 1358056    0    0     0    72 1833 2455  7 19 74  0  0
 6  0      0 119464 669440 1358056    0    0     0     0 1835 2624 22 13 65  0  0
 0  0      0 111952 669444 1358044    0    0     0  3560 1940 2799 24  8 67  0  0
 0  0      0 136552 669444 1358044    0    0     0     0 1456 2209  0  1 99  0  0
 0  0      0 135216 669444 1358000    0    0     0     0 1438 2239  1  1 98  0  0
 3  0      0 133672 669444 1358072    0    0     0     0 1932 2769  5 12 83  0  0
 2  0      0 129388 669444 1358072    0    0     0     0 1647 2168  6 22 72  0  0
 0  0      0 130112 669444 1358056    0    0     0   208 1581 2295  9  6 85  0  0
 0  0      0 144792 669444 1358004    0    0     0     0 1740 2619  1  1 98  0  0
 0  0      0 144288 669444 1358004    0    0     0     0 1457 2283  0  1 99  0  0
 3  0      0 141232 669444 1358076    0    0     0     0 2320 3453  3  4 93  0  0
 0  0      0 138208 669444 1358076    0    0     0     0 1623 2413  7 28 65  0  0
 1  0      0 135688 669444 1358076    0    0     0     0 1526 1759 30  7 63  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b 交换 空闲 缓冲 缓存   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 139444 669444 1358060    0    0     0    92 1485 2338  1  1 98  1  0
 0  0      0 144540 669444 1358004    0    0     0     0 1669 2546  1  1 98  0  0
 1  0      0 139752 669444 1358016    0    0     0     0 1710 2594  4  3 93  0  0
 1  0      0 140728 669444 1358060    0    0     0     0 1580 2093  6 24 70  0  0
 1  0      0 130648 669444 1358060    0    0     0     0 1716 2266 18 10 72  0  0
 0  0      0 132880 669444 1358048    0    0     0    84 1729 2571  1  5 94  0  0
 0  0      0 145548 669444 1358004    0    0     0     0 1452 2239  0  0 99  0  0
 0  0      0 143500 669444 1358004    0    0     0     0 1901 2946  2  2 97  0  0
 3  0      0 140728 669444 1358060    0    0     0   128 1449 2028  4 10 86  0  0
 1  0      0 137956 669444 1358060    0    0     0     0 1542 2051  6 20 75  0  0
 1  0      0 137956 669452 1358056    0    0     0   116 1540 2157 14  8 78  0  0
 0  0      0 141736 669452 1358048    0    0     0     0 1485 2304  1  3 97  0  0
 0  0      0 144792 669452 1358004    0    0     0     0 1337 2094  0  1 98  0  0
 0  0      0 149616 669452 1358004    0    0     0     0 1707 2658  2  1 98  0  0
 1  0      0 145332 669452 1358064    0    0     0     0 1828 2511  6 21 74  0  0
 0  0      0 142308 669452 1358064    0    0     0     0 1450 2003  4 14 82  0  0
 0  0      0 142308 669452 1358052    0    0     0    84 1769 2571 11  6 83  0  0
 0  0      0 145584 669452 1358052    0    0     0     0 1728 2691  0  1 99  0  0
 0  0      0 147632 669452 1358004    0    0     0     0 1539 2431  1  1 99  0  0
