# remote_host=100.121.87.73
# vmstat_interval_seconds=1
# started_local=2026-03-30T15:17:30+08:00
# started_remote=2026-03-30T15:17:30+08:00
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b 交换 空闲 缓冲 缓存   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 233664 474928 973820    0    0     0   152  818 1360  0  0 100  0  0
 0  0      0 233916 474928 973824    0    0     0     0 1073 1805  1  0 99  0  0
 0  0      0 233664 474928 973824    0    0     0     0  829 1400  0  1 99  0  0
 0  0      0 233916 474928 973824    0    0     0     8  898 1531  0  0 100  0  0
 0  0      0 233500 474928 974240    0    0     0     0 2387 3670  3  1 96  0  0
 0  0      0 233500 474928 974240    0    0     0     0  859 1457  0  0 99  0  0
 0  0      0 233500 474928 974240    0    0     0    40  968 1510  0  0 99  0  0
 0  0      0 233500 474928 974240    0    0     0     0 1038 1651  1  0 99  0  0
 0  0      0 233752 474928 974240    0    0     0  5388 1134 1765  0  0 100  0  0
 0  0      0 233500 474928 974240    0    0     0     0 1058 1716  0  1 99  0  0
 0  0      0 233500 474928 974240    0    0     0     0 1060 1656  1  1 99  0  0
 0  0      0 232744 474928 974240    0    0     0     0  836 1372  1  0 99  0  0
 0  0      0 232744 474928 974240    0    0     0     0  877 1524  0  1 99  0  0
 0  0      0 232744 474928 974240    0    0     0  3888 1161 1903  1  1 96  3  0
 0  0      0 232744 474928 974240    0    0     0     0  963 1613  0  0 100  0  0
 0  0      0 232744 474928 974240    0    0     0     0  875 1539  0  0 99  0  0
 0  0      0 232996 474928 974240    0    0     0     0  872 1495  1  0 99  0  0
 0  0      0 232744 474928 974240    0    0     0     0 1093 1788  1  0 99  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b 交换 空闲 缓冲 缓存   si   so    bi    bo   in   cs us sy id wa st
 5  0      0 232996 474928 974240    0    0     0    76  932 1556  0  1 99  0  0
 0  0      0 232744 474928 974240    0    0     0     0 1043 1722  0  0 100  0  0
 0  0      0 232996 474928 974240    0    0     0     0  900 1550  0  0 100  0  0
 0  0      0 232996 474928 974240    0    0     0     0  953 1581  0  0 99  0  0
 0  0      0 232996 474928 974240    0    0     0     0  895 1508  0  0 99  0  0
 0  0      0 232996 474928 974240    0    0     0     0 1159 1882  0  0 99  0  0
 0  0      0 232996 474928 974240    0    0     0    20 1629 2698  0  1 99  0  0
 0  0      0 232996 474928 974240    0    0     0     0  796 1395  0  0 100  0  0
 0  0      0 232492 474928 974236    0    0     0     0  880 1429  1  1 98  0  0
 1  0      0 232460 474928 974332    0    0     0     0 1251 2057  2  1 97  0  0
 0  0      0 225152 474928 974240    0    0     0     0  871 1413  2  1 98  0  0
 0  0      0 225152 474932 974236    0    0     0    64 1098 1765  0  1 99  0  0
 0  0      0 225404 474932 974240    0    0     0     0  825 1434  0  0 100  0  0
 0  0      0 225404 474932 974240    0    0     0     0  905 1517  0  0 99  0  0
 0  0      0 231232 474932 974240    0    0     0     0  876 1495  0  1 99  0  0
 0  0      0 230980 474932 974240    0    0     0     0 1010 1684  0  0 100  0  0
 0  0      0 231232 474932 974240    0    0     0   300 1222 1846  0  1 98  1  0
 0  0      0 231232 474932 974240    0    0     0     0  956 1650  0  1 99  0  0
 0  0      0 232240 474932 974240    0    0     0    40  883 1535  0  0 99  0  0
 0  0      0 232240 474932 974240    0    0     0     0  895 1540  0  0 99  0  0
 0  0      0 232240 474932 974240    0    0     0     0  843 1439  0  0 99  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b 交换 空闲 缓冲 缓存   si   so    bi    bo   in   cs us sy id wa st
 5  0      0 231988 474932 974240    0    0     0     0 1088 1750  0  1 99  0  0
 0  0      0 231736 474932 974240    0    0     0     0  905 1553  0  0 100  0  0
 0  0      0 231484 474932 974240    0    0     0    20  987 1630  0  1 99  0  0
 0  0      0 231484 474932 974244    0    0     0    52 1038 1746  1  1 99  0  0
 0  0      0 231232 474932 974240    0    0     0     0 1024 1698  0  0 100  0  0
 0  0      0 231232 474932 974240    0    0     0     0  842 1409  0  1 99  0  0
 0  0      0 230980 474932 974240    0    0     0    24 1140 1763  4  3 93  0  0
 3  0      0 230980 474932 974240    0    0     0     0  808 1379  1  0 99  0  0
 0  0      0 230728 474936 974240    0    0     0   232 1022 1713  1  1 99  0  0
 0  0      0 230728 474936 974240    0    0     0     0  974 1621  0  0 100  0  0
 0  0      0 230980 474936 974240    0    0     0     0  922 1526  0  0 99  0  0
 0  0      0 230728 474936 974240    0    0     0     0 1306 2138  0  1 99  0  0
 0  0      0 230980 474936 974240    0    0     0     0 1067 1801  0  0 99  0  0
 0  0      0 230728 474936 974240    0    0     0     0  853 1457  0  0 100  0  0
 0  0      0 230728 474936 974240    0    0     0   200 1104 1724  0  1 99  0  0
 0  0      0 230724 474936 974240    0    0     0     0 1216 2033  0  1 99  0  0
 0  0      0 230980 474936 974240    0    0     0     0  982 1620  0  0 99  0  0
 0  0      0 230980 474936 974240    0    0     0     0  905 1515  0  0 100  0  0
 0  0      0 230980 474936 974240    0    0     0     0  938 1527  1  0 99  0  0
 0  0      0 231232 474936 974240    0    0     0     0  929 1575  0  0 100  0  0
 0  0      0 231232 474936 974240    0    0     0     0 1216 2018  1  1 99  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b 交换 空闲 缓冲 缓存   si   so    bi    bo   in   cs us sy id wa st
 3  0      0 231228 474936 974240    0    0     0     0 1024 1769  1  0 99  0  0
 0  0      0 231232 474936 974240    0    0     0     0 1035 1704  0  1 99  0  0
 0  0      0 231484 474936 974240    0    0     0    20  881 1507  0  0 99  0  0
 0  0      0 231232 474936 974240    0    0     0    40 1182 1899  0  0 100  0  0
 0  0      0 231484 474936 974244    0    0     0     0 1113 1853  0  1 99  0  0
 0  0      0 231232 474936 974244    0    0     0     0  924 1520  1  0 99  0  0
 0  0      0 231484 474936 974244    0    0     0     0  867 1407  0  0 100  0  0
 0  0      0 231232 474936 974244    0    0     0     0 1171 1851  0  1 99  0  0
 0  0      0 231484 474936 974244    0    0     0     0  972 1548  0  1 99  0  0
 0  0      0 230980 474936 974244    0    0     0     0 1071 1658  0  0 100  0  0
 0  0      0 231484 474936 974244    0    0     0     0  869 1344  0  1 99  0  0
 0  0      0 231484 474936 974240    0    0     0     0 3815 5720  0  2 98  0  0
 0  0      0 231484 474936 974240    0    0     0     0 1684 2814  0  1 99  0  0
 0  0      0 231484 474936 974236    0    0     0     0 1073 1754  0  0 99  0  0
 0  0      0 231232 474936 974236    0    0     0    24  698 1230  0  0 100  0  0
 0  0      0 231484 474936 974236    0    0     0     0 1055 1667  0  0 100  0  0
 0  0      0 231484 474936 974240    0    0     0     0  826 1436  0  1 99  0  0
 0  0      0 231232 474936 974240    0    0     0     0 1078 1804  1  0 99  0  0
 0  0      0 231484 474936 974240    0    0     0     0  858 1464  0  0 100  0  0
 0  0      0 231484 474936 974240    0    0     0     0 1070 1800  1  1 99  0  0
 0  0      0 231484 474936 974240    0    0     0     0 1110 1831  0  0 100  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b 交换 空闲 缓冲 缓存   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 230980 474936 974244    0    0     0     0  882 1454  1  0 99  0  0
 0  0      0 231232 474936 974244    0    0     0    28  826 1428  0  0 100  0  0
 0  0      0 231232 474936 974244    0    0     0     0 1207 2072  0  0 99  0  0
 0  0      0 231232 474936 974244    0    0     0     0  788 1388  0  0 100  0  0
 0  0      0 231232 474936 974244    0    0     0     0 1257 2066  0  1 99  0  0
 0  0      0 230980 474936 974244    0    0     0     0 1030 1699  3  1 96  0  0
 4  0      0 231232 474936 974084    0    0     0     0 1187 2006  5  1 94  0  0
 0  0      0 223388 474936 974244    0    0     0     0 1283 2053  7  1 92  0  0
 0  0      0 223388 474936 974244    0    0     0     0 1025 1703  0  1 99  0  0
 0  0      0 223136 474936 974244    0    0     0   120 1121 1827  0  0 99  0  0
 0  0      0 223136 474936 974240    0    0     0     0 1008 1699  0  0 100  0  0
 0  0      0 229720 474936 974240    0    0     0     0  780 1334  0  0 99  0  0
 0  0      0 229720 474936 974240    0    0     0    64  878 1419  0  0 100  0  0
 0  0      0 229468 474936 974240    0    0     0     0 1098 1792  0  0 100  0  0
 0  0      0 229720 474936 974240    0    0     0     0 1210 1938  0  0 100  0  0
 0  0      0 229972 474936 974240    0    0     0     0 1157 1923  1  1 99  0  0
 0  0      0 230224 474936 974240    0    0     0     0  853 1478  0  0 100  0  0
 0  0      0 230224 474936 974240    0    0     0     0  963 1548  1  0 98  0  0
 0  0      0 230476 474936 974240    0    0     0     0 1282 2137  0  0 100  0  0
 0  0      0 230476 474936 974240    0    0     0     0  925 1531  0  1 99  0  0
 0  0      0 230476 474936 974240    0    0     0     0 1261 2046  0  1 99  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b 交换 空闲 缓冲 缓存   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 230728 474936 974240    0    0     0     0 1156 1929  1  0 99  0  0
 0  0      0 230476 474936 974240    0    0     0     0  880 1497  0  0 100  0  0
 0  0      0 230476 474936 974240    0    0     0    24 1240 1953  0  0 99  0  0
 0  0      0 230224 474936 974240    0    0     0     0 1065 1698  4  3 94  0  0
 0  0      0 230224 474936 974240    0    0     0     0 1343 2139  0  1 99  0  0
 0  0      0 230476 474936 974240    0    0     0   132  935 1628  0  1 99  0  0
 0  0      0 230476 474936 974240    0    0     0     0 1010 1679  1  0 99  0  0
 0  0      0 230476 474936 974240    0    0     0     0 1236 2036  0  1 99  0  0
 0  0      0 230476 474936 974240    0    0     0     0  922 1532  0  0 100  0  0
 0  0      0 230476 474936 974240    0    0     0     0 1463 2436  0  1 99  0  0
 0  0      0 230476 474936 974240    0    0     0   140  960 1553  0  0 99  0  0
 0  0      0 230476 474936 974240    0    0     0     0  687 1187  0  0 100  0  0
 0  0      0 230476 474936 974240    0    0     0     0  985 1651  1  0 99  0  0
 0  0      0 230476 474936 974240    0    0     0     0 1019 1595  0  1 99  0  0
 0  0      0 230476 474936 974240    0    0     0     0 1168 1868  0  0 100  0  0
 0  0      0 230728 474936 974240    0    0     0     0  894 1549  0  0 100  0  0
 0  0      0 230476 474936 974240    0    0     0     0  839 1452  0  0 99  0  0
 0  0      0 230728 474936 974240    0    0     0     0  866 1493  0  0 100  0  0
 0  0      0 230476 474936 974240    0    0     0     0 1561 2553  0  0 99  0  0
 0  0      0 230728 474936 974240    0    0     0     0 1482 2416  0  1 99  0  0
 0  0      0 230728 474936 974240    0    0     0     0 1287 2072  1  0 99  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b 交换 空闲 缓冲 缓存   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 230728 474936 974244    0    0     0     0  973 1654  0  1 99  0  0
 0  0      0 230728 474936 974244    0    0     0    24  928 1552  0  0 99  0  0
 0  0      0 230728 474936 974244    0    0     0     0 1318 2185  0  1 99  0  0
 0  0      0 230728 474936 974244    0    0     0     0  920 1488  0  1 99  0  0
 0  0      0 230728 474936 974244    0    0     0     0 1298 2033  1  0 99  0  0
 0  0      0 230728 474936 974244    0    0     0     0 1342 2117  0  0 99  0  0
 0  0      0 230728 474936 974244    0    0     0     0 1024 1649  0  0 100  0  0
 0  0      0 230476 474936 974240    0    0     0     0 1397 2170  1  1 99  0  0
 0  0      0 230476 474936 974240    0    0     0     0  825 1403  0  0 100  0  0
 1  0      0 230476 474936 974240    0    0     0     0  749 1293  0  0 100  0  0
 1  0      0 230476 474940 974236    0    0     0    16 1326 2116  0  1 99  0  0
 0  0      0 230256 474940 974204    0    0     0     0  765 1303  0  0 100  0  0
 0  0      0 230756 474940 974204    0    0     0     0  895 1500  0  0 99  0  0
 0  0      0 230760 474940 974208    0    0     0     0  907 1554  0  1 99  0  0
 0  0      0 231012 474940 974208    0    0     0     0 1470 2413  0  1 99  0  0
 0  0      0 231012 474940 974208    0    0     0     0 1169 1885  0  0 100  0  0
 0  0      0 231264 474940 974208    0    0     0     0  971 1614  1  0 99  0  0
 0  0      0 231012 474940 974208    0    0     0     0  724 1255  0  0 100  0  0
 0  0      0 231264 474940 974208    0    0     0     0 1287 2047  0  0 99  0  0
 0  0      0 231012 474940 974208    0    0     0    28 1014 1747  0  1 99  0  0
 0  0      0 231264 474940 974208    0    0     0    48 1363 2204  0  1 99  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b 交换 空闲 缓冲 缓存   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 231264 474940 974208    0    0     0     0  852 1470  0  0 100  0  0
 0  0      0 231264 474940 974208    0    0     0     0 1064 1757  0  1 99  0  0
 0  0      0 231264 474940 974208    0    0     0     0 1260 2056  1  1 98  0  0
 0  0      0 222376 474940 974168    0    0     0     0 1700 2821  4  1 95  0  0
 0  0      0 222376 474940 974168    0    0     0     0  871 1487  0  0 100  0  0
 0  0      0 222664 474940 974216    0    0     0     0 1485 2390  0  1 99  0  0
 0  0      0 222412 474940 974212    0    0     0     0  936 1620  0  0 100  0  0
 0  0      0 228996 474940 974212    0    0     0     0  909 1511  0  0 100  0  0
 0  0      0 229248 474944 974216    0    0     0    60  895 1542  0  0 99  0  0
 0  0      0 229248 474944 974216    0    0     0     8 1214 1960  0  0 100  0  0
 0  0      0 229248 474944 974216    0    0     0     0 1129 1881  0  0 99  0  0
 0  0      0 230004 474944 974216    0    0     0     0 1170 1950  0  1 99  0  0
 0  0      0 230004 474944 974216    0    0     0     0  813 1418  0  0 100  0  0
 0  0      0 230004 474944 974216    0    0     0     0 1018 1575  0  0 100  0  0
 0  0      0 230004 474944 974216    0    0     0     0  803 1352  1  1 99  0  0
 0  0      0 230004 474944 974216    0    0     0    28 1231 1979  0  0 100  0  0
 0  0      0 230256 474944 974216    0    0     0     0  993 1687  1  0 99  0  0
 0  0      0 230256 474944 974212    0    0     0     0 1109 1842  1  1 99  0  0
 0  0      0 230256 474944 974212    0    0     0     0 1253 2094  0  1 99  0  0
 0  0      0 230508 474944 974212    0    0     0     0 1072 1780  0  1 100  0  0
 0  0      0 230256 474944 974212    0    0     0     0 1243 2073  0  1 99  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b 交换 空闲 缓冲 缓存   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 230508 474944 974212    0    0     0     0  899 1526  1  0 99  0  0
 0  0      0 229752 474948 974208    0    0     0    16  809 1294  5  2 93  0  0
 0  0      0 228996 474948 974212    0    0     0   132 1005 1708  1  1 99  0  0
 0  0      0 229500 474948 974212    0    0     0     0 1096 1783  1  0 99  0  0
 0  0      0 229500 474948 974212    0    0     0    12  768 1280  0  0 100  0  0
 0  0      0 229248 474948 974212    0    0     0     0  907 1482  0  0 100  0  0
 0  0      0 229496 474948 974212    0    0     0     0 1551 2504  1  0 99  0  0
 0  0      0 229248 474948 974212    0    0     0     0  601 1036  0  1 99  0  0
 0  0      0 229500 474948 974216    0    0     0    56  709 1208  0  0 100  0  0
 0  0      0 229500 474948 974216    0    0     0     0 1399 2306  4  0 96  0  0
 0  0      0 229500 474948 974216    0    0     0     0  715 1185  0  0 99  0  0
 0  0      0 229500 474948 974216    0    0     0     0  557  967  0  0 99  0  0
 0  0      0 229500 474948 974216    0    0     0     0  780 1289  0  0 100  0  0
 0  0      0 229500 474948 974216    0    0     0     0  555  952  0  0 100  0  0
 0  0      0 229500 474948 974216    0    0     0    92 1396 2180  0  0 100  0  0
 0  0      0 229500 474948 974216    0    0     0    36 1161 1875  0  1 99  0  0
 0  0      0 229248 474948 974212    0    0     0    60 1091 1752  1  1 99  0  0
 0  0      0 229500 474948 974212    0    0     0     0  646 1125  0  0 100  0  0
 0  0      0 229248 474948 974212    0    0     0     0  849 1399  0  1 99  0  0
 0  0      0 229496 474948 974212    0    0     0    84 1129 1731  0  1 99  0  0
 0  0      0 229500 474948 974212    0    0     0     0  768 1274  0  0 100  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b 交换 空闲 缓冲 缓存   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 229500 474948 974212    0    0     0     0 1227 1922  1  1 99  0  0
 0  0      0 229496 474948 974212    0    0     0    52  967 1556  0  0 100  0  0
 0  0      0 229248 474948 974212    0    0     0     0  641 1029  0  0 100  0  0
 0  0      0 229500 474948 974212    0    0     0    88 1024 1542  0  0 100  0  0
 0  0      0 230004 474948 974212    0    0     0     0 1256 1901  0  1 99  0  0
 0  0      0 230004 474948 974212    0    0     0     0 1094 1724  0  0 100  0  0
 0  0      0 230256 474948 974212    0    0     0     0  710 1268  0  0 99  0  0
 0  0      0 230004 474948 974212    0    0     0     0  729 1214  0  0 100  0  0
 0  0      0 230256 474948 974212    0    0     0    28  673 1163  0  1 99  0  0
 0  0      0 230004 474948 974212    0    0     0     0 1794 2846  1  1 99  0  0
 0  0      0 230256 474948 974212    0    0     0    24  781 1337  0  0 100  0  0
 0  0      0 230508 474948 974212    0    0     0     0 1087 1759  1  0 99  0  0
 0  0      0 229752 474948 974212    0    0     0     0  901 1525  1  1 98  0  0
 0  0      0 229752 474948 974212    0    0     0     0  697 1170  0  0 99  0  0
 0  0      0 229752 474952 974212    0    0     0    40  929 1532  1  0 99  0  0
 0  0      0 229752 474952 974212    0    0     0     0 1084 1725  0  0 100  0  0
 0  0      0 229752 474952 974212    0    0     0    24  563  912  1  0 100  0  0
 0  0      0 230004 474952 974212    0    0     0     0  632 1065  0  1 100  0  0
 0  0      0 229752 474952 974212    0    0     0     0  828 1400  0  0 99  0  0
 0  0      0 229752 474952 974212    0    0     0     0 1018 1642  0  0 99  0  0
 0  0      0 229752 474956 974208    0    0     0    20  736 1240  2  1 97  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b 交换 空闲 缓冲 缓存   si   so    bi    bo   in   cs us sy id wa st
 3  0      0 224680 474956 974212    0    0     0     0 1427 2257  9  2 90  0  0
 0  0      0 230756 474816 973876    0    0     0     0  851 1447  2  0 97  0  0
 0  0      0 230756 474816 973876    0    0     0     0  668 1125  0  0 100  0  0
 0  0      0 230504 474816 973876    0    0     0     0  587 1021  0  0 100  0  0
 0  0      0 230504 474816 973876    0    0     0    92 1430 2287  0  0 99  0  0
 0  0      0 235828 474816 973876    0    0     0     0  895 1444  0  0 100  0  0
 0  0      0 235576 474816 973876    0    0     0    60  736 1233  0  0 99  0  0
 0  0      0 235576 474816 973876    0    0     0     0  787 1346  0  1 99  0  0
 0  0      0 235576 474816 973876    0    0     0     0  726 1220  0  0 100  0  0
 0  0      0 236584 474816 973876    0    0     0     0  946 1572  1  0 99  0  0
 0  0      0 236584 474816 973876    0    0     0     0 1582 2534  1  1 99  0  0
 0  0      0 236836 474816 973876    0    0     0     0 1939 2566  2  1 98  0  0
 1  0      0 236584 474816 973880    0    0     0     0 3159 4088  0  0 100  0  0
 0  0      0 236584 474816 973876    0    0     0     0 2762 4262  1  1 99  0  0
 0  0      0 236836 474816 973880    0    0     0     0 2720 3585  0  1 99  0  0
 0  0      0 236836 474816 973880    0    0     0    24 2634 3358  0  1 99  0  0
 0  0      0 237088 474816 973880    0    0     0     0 2911 3701  1  1 99  0  0
 0  0      0 237088 474816 973880    0    0     0     0 1652 2479  4  1 95  0  0
 0  0      0 237088 474816 973880    0    0     0     0  705 1164  0  0 99  0  0
 0  0      0 236584 474816 973880    0    0     0     0 1100 1687  4  2 94  0  0
 2  0      0 236584 474816 973880    0    0     0   132  904 1521  0  0 99  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b 交换 空闲 缓冲 缓存   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 235828 474816 973892    0    0     0     0 1344 2161  2  1 97  0  0
 0  0      0 235576 474816 973892    0    0     0    80  857 1384  1  0 99  0  0
 0  0      0 235576 474816 973892    0    0     0     0  848 1358  1  0 99  0  0
 0  0      0 235576 474816 973888    0    0     0     0 1163 1787  0  1 99  0  0
 0  0      0 235576 474816 973888    0    0     0     0  721 1161  0  0 100  0  0
 0  0      0 235828 474816 973888    0    0     0     0 1167 1853  1  0 99  0  0
 0  0      0 235576 474816 973876    0    0     0    48  679 1154  0  1 99  0  0
 0  0      0 235576 474816 973876    0    0     0     0  680 1127  0  0 99  0  0
 0  0      0 235576 474816 973876    0    0     0     0 1114 1892  1  0 99  0  0
 0  0      0 235576 474816 973876    0    0     0     0  740 1263  0  0 100  0  0
 0  0      0 235576 474816 973876    0    0     0     0  995 1634  0  1 99  0  0
 0  0      0 235576 474816 973876    0    0     0     0 1314 2087  0  0 99  0  0
 0  0      0 235572 474816 973876    0    0     0     0  654 1136  0  0 100  0  0
 0  0      0 235576 474816 973876    0    0     0     0 1185 1926  0  1 99  0  0
 1  0      0 235828 474816 973876    0    0     0     0  737 1302  1  0 99  0  0
 0  0      0 235576 474816 973876    0    0     0     0 1074 1720  0  0 99  0  0
 0  0      0 235828 474820 973876    0    0     0   124  681 1028  0  1 99  0  0
 0  0      0 235828 474820 973876    0    0     0     0  778 1217  1  1 99  0  0
 0  0      0 236076 474820 973876    0    0     0     0 1072 1647  0  0 100  0  0
 1  0      0 236080 474820 973872    0    0     0     0  827 1265  0  0 100  0  0
 0  0      0 235828 474820 973876    0    0     0     0  890 1407  0  0 100  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b 交换 空闲 缓冲 缓存   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 236128 474820 973828    0    0     0     8 1249 1841  0  1 99  0  0
 0  0      0 235876 474820 973828    0    0     0    28  853 1305  0  1 99  0  0
 0  0      0 235876 474820 973828    0    0     0     0  711 1191  0  0 100  0  0
 0  0      0 236128 474820 973828    0    0     0     0 1174 1908  0  0 100  0  0
 0  0      0 235876 474820 973828    0    0     0     0  799 1318  0  0 99  0  0
 0  0      0 236128 474820 973828    0    0     0     4  609 1042  0  0 99  0  0
 0  0      0 236128 474820 973828    0    0     0     0 1198 1916  0  1 99  0  0
 0  0      0 236128 474820 973828    0    0     0    24  645 1145  0  0 100  0  0
 0  0      0 236128 474820 973828    0    0     0     0 1022 1637  0  0 100  0  0
 0  0      0 236128 474820 973828    0    0     0     0  976 1669  1  1 99  0  0
 0  0      0 235876 474820 973828    0    0     0    88 1053 1682  0  1 99  0  0
 0  0      0 235624 474820 973828    0    0     0     0  650 1138  0  0 100  0  0
 0  0      0 235872 474820 973828    0    0     0     0 1013 1669  0  0 100  0  0
 0  0      0 235624 474820 973828    0    0     0     0 1031 1625  0  1 99  0  0
 0  0      0 235876 474820 973828    0    0     0    44 1216 1976  0  0 99  0  0
 0  0      0 235876 474820 973828    0    0     0     0  854 1471  1  0 99  0  0
 0  0      0 235872 474820 973828    0    0     0     0 1091 1684  0  1 99  0  0
 0  0      0 235620 474820 973828    0    0     0     0  683 1160  1  1 99  0  0
 0  0      0 227024 474820 973828    0    0     0     0 1184 1951  5  1 95  0  0
 0  0      0 226772 474820 973828    0    0     0     0 1061 1713  0  0 99  0  0
 0  0      0 231920 474548 973088    0    0     0    60 4175 6384  1  1 98  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b 交换 空闲 缓冲 缓存   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 231060 474548 973088    0    0     0     0 1100 1789  0  1 99  0  0
 0  0      0 236384 474548 973088    0    0     0   160  927 1518  0  1 99  0  0
 1  0      0 236132 474548 973088    0    0     0     0  646 1106  0  0 100  0  0
 0  0      0 236132 474548 973088    0    0     0     0  987 1655  0  0 99  0  0
 0  0      0 235880 474548 973088    0    0     0     0  857 1433  0  0 99  0  0
 0  0      0 236872 474548 973088    0    0     0     0 1080 1715  0  0 99  0  0
 0  0      0 236636 474548 973088    0    0     0    40  664 1153  0  0 100  0  0
 0  0      0 236636 474548 973088    0    0     0     0  781 1307  0  1 99  0  0
 0  0      0 236636 474548 973088    0    0     0     0  856 1425  0  0 100  0  0
 0  0      0 236636 474548 973088    0    0     0     0  694 1187  0  1 99  0  0
 0  0      0 235880 474548 973088    0    0     0     0 1137 1797  1  1 99  0  0
 0  0      0 235880 474548 973088    0    0     0    20  769 1268  0  0 100  0  0
 0  0      0 235880 474548 973088    0    0     0     0  679 1154  0  0 100  0  0
 0  0      0 235876 474548 973088    0    0     0     0 1334 2110  1  1 99  0  0
 0  0      0 237644 474548 973088    0    0     0    20  818 1327  0  1 99  0  0
 0  0      0 237644 474548 973084    0    0     0     0 1144 1880  1  0 99  0  0
 0  0      0 236888 474548 973084    0    0     0     0  888 1453  5  2 93  0  0
 0  0      0 236888 474548 973084    0    0     0   132  596  962  0  1 100  0  0
 1  0      0 237140 474548 973084    0    0     0     0 1399 2237  0  1 99  0  0
 0  0      0 236888 474548 973084    0    0     0   120 1123 1793  1  0 99  1  0
 0  0      0 237140 474548 973084    0    0     0     0  965 1601  0  0 100  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b 交换 空闲 缓冲 缓存   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 236888 474548 973084    0    0     0     0  784 1333  1  0 99  0  0
 0  0      0 236888 474548 973084    0    0     0     0  803 1347  0  1 99  0  0
 0  0      0 237140 474548 973084    0    0     0     0  742 1238  0  0 100  0  0
 0  0      0 236888 474548 973084    0    0     0     0  942 1545  0  0 100  0  0
 0  0      0 237140 474548 973084    0    0     0    28 1233 1929  0  1 99  0  0
 0  0      0 237140 474548 973084    0    0     0     0  638 1096  0  0 100  0  0
 0  0      0 237140 474548 973084    0    0     0     0  680 1149  0  0 99  0  0
 0  0      0 237140 474548 973084    0    0     0     0  736 1240  0  0 99  0  0
 0  0      0 237140 474548 973084    0    0     0     0 1100 1734  0  0 99  0  0
 0  0      0 237140 474548 973084    0    0     0     0  691 1209  0  0 100  0  0
 2  0      0 236888 474548 973084    0    0     0     0 1068 1679  0  1 99  0  0
 0  0      0 237140 474548 973084    0    0     0     0  769 1307  0  0 99  0  0
 0  0      0 236888 474548 973084    0    0     0     0  690 1141  0  0 100  0  0
 0  0      0 237140 474548 973084    0    0     0    20  937 1489  0  1 99  0  0
 0  0      0 237140 474548 973084    0    0     0     0  980 1589  0  1 99  0  0
 0  0      0 237140 474548 973084    0    0     0     0  723 1165  0  0 100  0  0
 0  0      0 237140 474548 973084    0    0     0     0 1095 1650  0  1 99  0  0
 0  0      0 237140 474548 973084    0    0     0     0  775 1212  1  0 99  0  0
 0  0      0 237140 474548 973084    0    0     0     0 1226 1842  0  0 100  0  0
 0  0      0 237392 474548 973084    0    0     0     0  813 1273  0  1 100  0  0
 0  0      0 237140 474548 973084    0    0     0     0 1304 2117  0  1 99  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b 交换 空闲 缓冲 缓存   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 237392 474548 973084    0    0     0    20 1265 2091  0  0 100  0  0
 0  0      0 237392 474548 973084    0    0     0     0  791 1291  0  0 99  0  0
 0  0      0 237392 474548 973084    0    0     0     0 1138 1821  1  0 99  0  0
 0  0      0 236888 474548 973084    0    0     0     0  738 1226  1  0 99  0  0
 0  0      0 237140 474548 973084    0    0     0     0  634 1059  0  0 100  0  0
 0  0      0 236888 474552 973080    0    0     0    24 1175 1872  0  1 99  0  0
 0  0      0 236880 474552 973084    0    0     0     0  793 1367  1  0 99  0  0
 0  0      0 236888 474552 973084    0    0     0     0 1013 1711  0  0 99  0  0
 0  0      0 237136 474552 973084    0    0     0    64  847 1343  0  1 99  0  0
 0  0      0 237140 474552 973084    0    0     0     0  746 1243  0  0 100  0  0
