# remote_host=100.121.87.73
# vmstat_interval_seconds=1
# started_local=2026-03-12T15:22:27+08:00
Warning: Permanently added '100.121.87.73' (ED25519) to the list of known hosts.
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b 交换 空闲 缓冲 缓存   si   so    bi    bo   in   cs us sy id wa st
printf：用法： printf [-v var] 格式 [参数]
 1  0      0 144460 668828 1360732    0    0     0     0 1517 2330  1  1 98  0  0
 0  0      0 142412 668828 1360792    0    0     0     0 1986 3000  2  2 96  0  0
 0  0      0 142160 668840 1360792    0    0     0   180 1493 1968  4 18 78  0  0
 1  0      0 141908 668840 1360792    0    0     0   128 1558 2224  4 15 81  0  0
 1  0      0 141656 668840 1360792    0    0     0     0 1696 2232 18 10 72  0  0
 0  0      0 141656 668840 1360780    0    0     0     0 1391 2185  1  2 97  0  0
 0  0      0 144932 668840 1360732    0    0     0     0 1433 2218  1  1 98  0  0
 0  0      0 144460 668844 1360728    0    0     0    84 1508 2445  1  1 98  1  0
 1  0      0 142124 668844 1360796    0    0     0     0 1509 2281  2  1 97  0  0
 1  0      0 141908 668844 1360792    0    0     0     0 1733 2474  8 30 62  0  0
 2  0      0 141908 668844 1360792    0    0     0     0 1600 2320  3  6 92  0  0
 0  0      0 144692 668844 1360780    0    0     0     0 1489 2094 15  6 80  0  0
 0  0      0 144188 668844 1360780    0    0     0     0 1347 2081  1  1 98  0  0
 0  0      0 146992 668852 1360732    0    0     0    80 1635 2606  1  1 98  0  0
 1  0      0 141448 668852 1360732    0    0     0     0 1699 2544  2  2 97  0  0
 1  0      0 142676 668852 1360792    0    0     0     0 1812 2380  8 26 66  0  0
 1  0      0 142676 668852 1360792    0    0     0     0 1656 2167 14 12 74  0  0
 0  0      0 142676 668852 1360780    0    0     0     0 1820 2822  1  5 93  0  0
 0  0      0 145956 668852 1360780    0    0     0    80 1766 2730  1  1 98  0  0
 0  0      0 144944 668852 1360732    0    0     0     0 1577 2505  1  1 98  0  0
 3  0      0 142172 668852 1360792    0    0     0     0 1746 2546  2  4 93  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b 交换 空闲 缓冲 缓存   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 144368 668852 1360792    0    0     0     0 1482 1789  7 30 63  0  0
 1  0      0 143864 668852 1360792    0    0     0     0 1700 2334 14  8 79  0  0
 0  0      0 143612 668856 1360776    0    0     0    88 1535 2393  2  5 93  0  0
 0  0      0 147140 668856 1360780    0    0     0     0 1547 2396  1  1 98  0  0
 0  0      0 145912 668856 1360732    0    0     0     0 1544 2499  0  1 99  0  0
 0  0      0 143108 668856 1360840    0    0     0     0 1841 2759  2  1 97  0  0
 1  0      0 143360 668856 1360796    0    0     0     0 1667 2248  7 29 65  0  0
 1  0      0 143360 668856 1360796    0    0     0     0 1566 2053 16 11 74  0  0
 0  0      0 143108 668856 1360784    0    0     0     0 1474 2355  1  1 99  0  0
 0  0      0 146880 668860 1360728    0    0     0    88 1770 2687  1  1 98  0  0
 0  0      0 145376 668860 1360732    0    0     0     0 1496 2414  1  1 98  0  0
 3  0      0 143108 668860 1360800    0    0     0    88 1898 2655  2  7 91  0  0
 1  0      0 143108 668860 1360800    0    0     0     0 1464 1776  7 30 63  0  0
 0  0      0 143108 668860 1360788    0    0     0     0 1438 2017 16  8 76  0  0
 0  0      0 142604 668860 1360788    0    0     0     0 1387 2176  0  1 99  0  0
 0  0      0 146920 668864 1360732    0    0     0    68 1519 2297  1  1 98  0  0
 0  0      0 144620 668864 1360732    0    0     0     0 1630 2571  0  1 99  0  0
 3  0      0 142348 668864 1360692    0    0     0     4 1882 2719  4  9 87  0  0
 0  0      0 142352 668864 1360792    0    0     0     0 1431 1915  7 19 75  0  0
 0  0      0 142352 668864 1360792    0    0     0     0 1691 2415  4  9 87  0  0
 0  0      0 142100 668864 1360792    0    0     0     0 1460 2534 16  6 78  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b 交换 空闲 缓冲 缓存   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 142348 668872 1360780    0    0     0    84 1480 2307  1  1 98  0  0
 0  0      0 139340 668872 1360784    0    0     0     0 2228 3353 14  2 84  0  0
 0  0      0 138572 668872 1360732    0    0     0     0 1624 2496  1  0 99  0  0
 0  0      0 137024 668872 1360692    0    0     0     0 1556 2370  2  2 96  0  0
 1  0      0 137060 668872 1360792    0    0     0     0 1830 2421  7 28 66  0  0
 1  0      0 142764 668880 1360792    0    0     0   128 1360 1784 15 10 75  0  0
 0  0      0 142856 668880 1360780    0    0     0     0 1552 2361  2  3 95  0  0
 0  0      0 142352 668880 1360780    0    0     0     0 1237 1957  0  1 99  0  0
 0  0      0 146348 668880 1360780    0    0     0     0 1600 2433  1  1 98  0  0
 0  0      0 146128 668880 1360744    0    0     0     0 1730 2674  1  1 98  0  0
 3  0      0 144116 668880 1360792    0    0     0     0 1556 2074  5 18 78  0  0
 0  0      0 144116 668880 1360792    0    0     0     0 1627 2280  5 18 77  0  0
 0  0      0 144116 668892 1360780    0    0     0    88 1461 1952 15  7 79  0  0
 0  0      0 144112 668892 1360780    0    0     0     0 1368 2205  1  0 99  0  0
 0  0      0 148396 668892 1360732    0    0     0     0 2623 4173  3  3 94  0  0
 0  0      0 147424 668892 1360732    0    0     0     0 3288 5371  2  1 97  0  0
 0  0      0 146952 668892 1360744    0    0     0     0 3542 6038  0  2 99  0  0
 1  0      0 144620 668900 1360796    0    0     0   112 3812 6566  5 24 71  0  0
 2  0      0 144620 668900 1360796    0    0     0     0 3397 5495 10 14 75  0  0
 0  0      0 144368 668900 1360796    0    0     0     0 2882 4533  9  6 85  0  0
 0  0      0 144368 668900 1360784    0    0     0     0 3586 6366  0  1 99  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b 交换 空闲 缓冲 缓存   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 148180 668900 1360732    0    0     0   128 2773 4857  2  1 97  0  0
 0  0      0 145628 668904 1360728    0    0     0   112 3253 5303  0  1 98  0  0
 3  0      0 143864 668904 1360792    0    0     0     0 3438 5702  2  6 92  0  0
 1  0      0 143856 668904 1360792    0    0     0     0 4027 6001  9 31 60  0  0
 1  0      0 143864 668904 1360792    0    0     0     0 2705 4163 13  6 81  0  0
 1  0      0 143612 668904 1360780    0    0     0   124 3296 5234  2  5 94  0  0
 0  0      0 147112 668908 1360776    0    0     0    88 2908 5166  2  1 97  0  0
 0  0      0 145660 668908 1360732    0    0     0     0 2674 4888  0  1 99  0  0
 0  0      0 145628 668908 1360732    0    0     0     0 3058 5563  0  1 98  0  0
 0  0      0 144072 668908 1360744    0    0     0     0 2311 3836  3  2 96  0  0
 1  0      0 144116 668908 1360792    0    0     0   184 2993 4390  8 32 60  0  0
 1  0      0 144116 668908 1360792    0    0     0     0 3143 4786 14 11 75  0  0
 0  0      0 144124 668916 1360780    0    0     0   100 2999 4904  1  2 97  0  0
 0  0      0 148396 668916 1360780    0    0     0     0 3486 5849  1  1 98  0  0
 0  0      0 146384 668916 1360732    0    0     0     0 2683 4980  0  1 99  0  0
 3  0      0 144064 668916 1360736    0    0     0     0 2915 4914  5  6 90  0  0
 1  0      0 144116 668916 1360796    0    0     0   112 3370 4947  8 31 62  0  0
 0  0      0 144116 668924 1360788    0    0     0   100 2651 4064 10  8 82  0  0
 0  0      0 143864 668924 1360784    0    0     0     0 3437 5700  1  1 98  0  0
 0  0      0 151236 668924 1360784    0    0     0     0 2375 4021  1  1 98  0  0
 0  0      0 148604 668924 1360736    0    0     0     0 3190 5908  0  2 98  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b 交换 空闲 缓冲 缓存   si   so    bi    bo   in   cs us sy id wa st
 4  0      0 144544 668924 1360680    0    0     0     0 3262 5050  5 19 76  0  0
 0  0      0 144336 668924 1360780    0    0     0    92 3939 6147  6 20 75  0  0
 0  0      0 144084 668932 1360760    0    0     0    92 3636 5891 15  8 77  0  0
 1  0      0 144084 668932 1360768    0    0     0     0 3021 5000  1  2 98  0  0
 1  0      0 147108 668932 1360768    0    0     0     0 3130 5159  1  1 98  0  0
 0  0      0 145344 668932 1360732    0    0     0     0 3586 6596  1  1 98  0  0
 0  0      0 143796 668932 1360732    0    0     0     0 3383 6031  3  1 96  0  0
 1  0      0 143832 668932 1360780    0    0     0    84 3754 5713  6 29 64  0  0
 0  0      0 143832 668944 1360780    0    0     0    92 2085 3216  2  9 89  0  0
 0  0      0 145780 668944 1360768    0    0     0     0 1386 2056  9  5 86  0  0
 0  0      0 145772 668944 1360768    0    0     0     0 1377 2150  0  0 99  0  0
 0  0      0 145520 668944 1360768    0    0     0     0 1371 2188  1  0 99  0  0
 0  0      0 148828 668944 1360720    0    0     0     0 1769 2678  2  1 98  0  0
 0  0      0 146812 668944 1360720    0    0     0    36 1253 1979  0  1 99  0  0
 0  0      0 146780 668956 1360732    0    0     0    72 1615 2488  1  0 99  0  0
 1  0      0 144260 668956 1360780    0    0     0     0 1692 2494  6 23 72  0  0
 1  0      0 144008 668956 1360780    0    0     0     0 1485 1939  5 17 78  0  0
 0  0      0 143000 668956 1360768    0    0     0     0 1668 2353 10  7 83  0  0
 0  0      0 142748 668956 1360768    0    0     0     0 1397 2136  1  1 98  0  0
 0  0      0 139452 668960 1360740    0    0     0   324 2252 3363 15  3 81  1  0
 0  0      0 139000 668960 1360720    0    0     0  3432 1608 2523  1  2 98  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b 交换 空闲 缓冲 缓存   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 138716 668960 1360732    0    0     0     0 1388 2195  1  1 98  0  0
 3  0      0 137960 668960 1360780    0    0     0     0 1711 2345  6 15 79  0  0
 0  0      0 143252 668960 1360780    0    0     0     0 1798 2450  4 22 73  0  0
 0  0      0 143252 668972 1360768    0    0     0   216 1921 2740 12  7 81  1  0
 0  0      0 143504 668972 1360768    0    0     0     0 1351 2113  0  1 99  0  0
 0  0      0 147536 668972 1360768    0    0     0     0 1384 2064  0  1 99  0  0
 0  0      0 147056 668972 1360720    0    0     0     0 1423 2221  1  1 98  0  0
 0  0      0 144980 668972 1360732    0    0     0     0 1820 2798  2  2 97  0  0
 1  0      0 145016 668972 1360780    0    0     0     0 1446 1926  4 22 75  0  0
 2  0      0 145016 668984 1360768    0    0     0    80 1672 2343  6 15 78  0  0
 1  0      0 145268 668984 1360768    0    0     0     0 1293 1873  8  6 85  0  0
 0  0      0 145268 668984 1360768    0    0     0     0 1385 2078  3  2 95  0  0
 0  0      0 148824 668984 1360720    0    0     0     0 1714 2631  1  1 97  0  0
 0  0      0 148040 668984 1360720    0    0     0     0 1127 1690  1  0 99  0  0
 0  0      0 145048 668984 1360780    0    0     0     0 1702 2601  2  2 97  0  0
 1  0      0 144764 668984 1360780    0    0     0     0 1617 1970  8 28 64  0  0
 1  0      0 144764 668992 1360780    0    0     0    88 1494 1990 15 10 75  0  0
 0  0      0 144764 668992 1360768    0    0     0     0 1487 2269  1  2 98  0  0
 0  0      0 147752 668992 1360768    0    0     0   128 1606 2491  2  1 97  0  0
 0  0      0 146024 668992 1360720    0    0     0     0 1664 2582  1  1 99  0  0
 3  0      0 144008 668992 1360780    0    0     0     0 1599 2282  4 11 85  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b 交换 空闲 缓冲 缓存   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 144000 668992 1360780    0    0     0     0 1815 2400  7 23 70  0  0
 0  0      0 143756 669000 1360768    0    0     0   112 1852 2830  7  7 87  0  0
 0  0      0 143756 669000 1360768    0    0     0     0 1658 2565  1  0 99  0  0
 1  0      0 147064 669000 1360720    0    0     0   236 1756 2634  1  1 98  0  0
 0  0      0 146308 669000 1360720    0    0     0     0 1617 2569  0  1 98  0  0
 3  0      0 144476 669000 1360732    0    0     0     0 1648 2247  5 16 80  0  0
 1  0      0 144512 669000 1360784    0    0     0     0 1704 2259  5 21 74  0  0
 0  0      0 144512 669012 1360772    0    0     0    88 1563 2264  9  6 84  0  0
 0  0      0 144512 669012 1360772    0    0     0     0 1351 2087  0  1 99  0  0
 1  0      0 148324 669012 1360720    0    0     0     0 1444 2271  0  1 99  0  0
 0  0      0 147568 669012 1360720    0    0     0     0 1592 2469  1  1 98  0  0
 3  0      0 145520 669012 1360780    0    0     0     0 1880 2681  4 13 84  0  0
 1  0      0 145520 669016 1360776    0    0     0    84 1603 2135  6 24 70  0  0
 0  0      0 145268 669016 1360768    0    0     0     0 1790 2434 15  9 76  0  0
 0  0      0 145268 669016 1360768    0    0     0   104 1543 2360  0  1 99  0  0
 1  0      0 149300 669016 1360720    0    0     0     0 1418 2246  0  1 99  0  0
 0  0      0 147064 669016 1360720    0    0     0     0 1971 3038  1  1 98  0  0
 1  0      0 144260 669016 1360784    0    0     0     0 1567 2083  7 19 74  0  0
 1  0      0 144508 669028 1360784    0    0     0    88 1530 2081  5 14 81  0  0
 0  0      0 144008 669028 1360784    0    0     0     0 1766 2487 16  8 76  0  0
 0  0      0 144008 669028 1360772    0    0     0    96 1576 2430  0  1 99  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b 交换 空闲 缓冲 缓存   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 147500 669028 1360772    0    0     0     0 1613 2475  0  1 99  0  0
 0  0      0 146780 669028 1360720    0    0     0     0 1653 2583  2  1 98  0  0
 3  0      0 144476 669028 1360732    0    0     0     0 1728 2455  3 11 86  0  0
 0  0      0 144512 669028 1360780    0    0     0     0 1632 2052  7 25 68  0  0
 0  0      0 144512 669032 1360780    0    0     0    88 1924 2940 17  7 76  0  0
 0  0      0 144512 669032 1360768    0    0     0    92 1586 2363  1  1 99  0  0
 0  0      0 147820 669032 1360720    0    0     0     0 1472 2276  0  1 99  0  0
 0  0      0 148504 669032 1360720    0    0     0     0 1810 2843  1  1 98  0  0
 0  0      0 145196 669032 1360732    0    0     0     0 1652 2236  5 20 76  0  0
 1  0      0 145228 669032 1360780    0    0     0     0 1316 1905  3 12 85  0  0
 1  0      0 144724 669040 1360780    0    0     0    96 1912 2637 16 13 71  0  0
 0  0      0 144724 669040 1360768    0    0     0     0 1546 2413  1  2 97  0  0
 0  0      0 148788 669040 1360720    0    0     0     0 1453 2300  0  1 99  0  0
 0  0      0 146520 669040 1360720    0    0     0     0 1397 2220  1  1 98  0  0
 3  0      0 144468 669040 1360780    0    0     0     0 1939 2884  4  9 86  0  0
 0  0      0 144220 669040 1360780    0    0     0     0 1809 2273  6 25 69  0  0
 0  0      0 133868 669044 1360768    0    0     0    88 2150 3135 27  9 64  0  0
 0  0      0 142356 669012 1359932    0    0     0     0 1588 2444  1  1 99  0  0
 0  0      0 141412 669012 1359804    0    0     0     0 1415 2231  0  1 99  0  0
 0  0      0 138136 669012 1359868    0    0     0     0 1938 2928  2  2 96  0  0
 1  0      0 143428 669012 1359864    0    0     0     0 1921 2520  6 32 62  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b 交换 空闲 缓冲 缓存   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 143428 669016 1359848    0    0     0   128 1666 2422 10 10 80  0  0
 0  0      0 143436 669016 1359856    0    0     0     0 1600 2536  1  1 98  0  0
 0  0      0 146736 669016 1359812    0    0     0     0 1439 2283  1  1 99  0  0
 0  0      0 145908 669016 1359864    0    0     0     0 1863 2840  2  2 97  0  0
 1  0      0 145696 669016 1359872    0    0     0     0 1871 2482  9 26 65  0  0
 1  0      0 145696 669016 1359872    0    0     0     0 1433 1865 17  9 74  0  0
 0  0      0 145696 669024 1359860    0    0     0    84 1598 2454  2  4 94  0  0
 0  0      0 148692 669024 1359860    0    0     0     0 1686 2662  1  1 97  0  0
 4  0      0 146956 669024 1359812    0    0     0     0 1849 2819  4  2 94  0  0
 1  0      0 145192 669024 1359872    0    0     0     0 2130 2912  6 22 72  0  0
 0  0      0 145192 669024 1359872    0    0     0     0 1737 2456  5 16 79  0  0
 0  0      0 145192 669032 1359868    0    0     0    84 1413 2016  9  6 85  0  0
 0  0      0 144940 669032 1359856    0    0     0     0 1205 1875  0  0 100  0  0
 0  0      0 146736 669032 1359808    0    0     0     0 1779 2741  2  1 97  0  0
 0  0      0 146200 669032 1359808    0    0     0     0 1591 2441  0  0 99  0  0
 1  0      0 143428 669032 1359868    0    0     0   136 1717 2278  6 23 71  0  0
 0  0      0 143924 669032 1359868    0    0     0     0 1780 2481  6 17 78  0  0
 0  0      0 143932 669036 1359856    0    0     0   120 1328 1904  7  6 87  0  0
 0  0      0 143932 669036 1359856    0    0     0     0 1107 1732  0  0 100  0  0
 0  0      0 147996 669036 1359808    0    0     0     0 1656 2596  1  1 98  0  0
 0  0      0 145948 669036 1359808    0    0     0     0 1273 1993  0  1 99  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b 交换 空闲 缓冲 缓存   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 142904 669036 1359808    0    0     0   140 1667 2522  1  2 97  0  0
 1  0      0 143924 669036 1359868    0    0     0     0 1910 2532  9 23 68  0  0
 2  0      0 143428 669044 1359868    0    0     0    92 1527 2121  6 12 82  0  0
 0  0      0 143428 669044 1359868    0    0     0     0 1409 2003  5  8 87  0  0
 0  0      0 143428 669044 1359856    0    0     0     0 1769 2818  1  1 98  0  0
 0  0      0 147996 669044 1359808    0    0     0   184 1344 2084  0  1 99  0  0
 0  0      0 146988 669044 1359808    0    0     0     0 1506 2335  1  1 99  0  0
 3  0      0 144652 669044 1359776    0    0     0     0 1579 2376  3  5 92  0  0
 1  0      0 144184 669044 1359864    0    0     0     0 1549 1941  8 29 63  0  0
 2  0      0 143680 669048 1359860    0    0     0   100 1800 2564 14  2 84  0  0
 0  0      0 143428 669048 1359852    0    0     0   168 1716 2486  7  7 86  0  0
 0  0      0 143428 669048 1359852    0    0     0     0 1414 2239  0  0 99  0  0
 0  0      0 149004 669048 1359812    0    0     0     0 1579 2414  0  1 99  0  0
 0  0      0 146736 669048 1359812    0    0     0     0 1671 2617  1  1 97  0  0
 1  0      0 144184 669048 1359868    0    0     0     0 2025 2640  7 25 69  0  0
 1  0      0 141664 669052 1359868    0    0     0    92 1659 2135 17 10 72  0  0
 0  0      0 141916 669052 1359856    0    0     0     0 1452 2269  2  3 95  0  0
 0  0      0 149004 669052 1359812    0    0     0    92 1529 2235  1  1 99  0  0
 1  0      0 147460 669052 1359812    0    0     0     0 1631 2547  0  1 99  0  0
 1  0      0 145948 669052 1359864    0    0     0     0 2016 2789  6 25 70  0  0
 2  0      0 142420 669052 1359864    0    0     0     0 1604 2148 19  9 72  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b 交换 空闲 缓冲 缓存   si   so    bi    bo   in   cs us sy id wa st
 3  0      0 142420 669064 1359864    0    0     0    92 1561 2386  2  6 92  0  0
 0  0      0 148980 669064 1359808    0    0     0     0 1676 2635  1  1 98  0  0
 0  0      0 147712 669064 1359820    0    0     0     0 1791 2805  0  1 99  0  0
 1  0      0 144652 669064 1359820    0    0     0     0 2107 2896  7 23 70  0  0
 1  0      0 144184 669064 1359868    0    0     0     0 1743 2344 14 12 74  0  0
 0  0      0 144184 669064 1359856    0    0     0    80 1244 1905  1  3 95  0  0
 0  0      0 148940 669064 1359856    0    0     0     0 1586 2493  0  1 99  0  0
 0  0      0 146956 669064 1359820    0    0     0     0 1630 2566  1  1 98  0  0
 1  0      0 144688 669064 1359864    0    0     0     0 2012 2640  7 24 70  0  0
 1  0      0 143932 669064 1359864    0    0     0     0 1596 2126 12 13 75  0  0
 0  0      0 143680 669064 1359852    0    0     0     0 1435 2151  2  4 94  0  0
 0  0      0 147744 669072 1359808    0    0     0    88 1319 2034  1  1 99  0  0
 0  0      0 145476 669072 1359808    0    0     0     0 1716 2668  1  1 99  0  0
 1  0      0 133468 669072 1359760    0    0     0     0 2931 4301 21 24 55  0  0
 1  0      0 131460 669072 1359864    0    0     0     0 1682 2276 11 11 78  0  0
 0  0      0 131716 669072 1359852    0    0     0     0 1461 2222  1  4 95  0  0
 0  0      0 142012 669052 1358792    0    0     0   356 1771 2622  2  1 97  1  0
 1  0      0 143652 669052 1358792    0    0     0     0 1711 2654  0  2 98  0  0
 1  0      0 143996 669052 1358852    0    0     0     0 1893 2450  7 25 68  0  0
 0  0      0 143248 669052 1358852    0    0     0     0 1745 2444 12 15 73  0  0
 0  0      0 142988 669052 1358840    0    0     0     0 1301 2009  0  1 99  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b 交换 空闲 缓冲 缓存   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 146988 669052 1358840    0    0     0     0 1484 2322  2  1 97  0  0
 0  0      0 145752 669056 1358788    0    0     0   112 1718 2675  1  2 97  0  0
 0  0      0 143960 669056 1358852    0    0     0     0 1850 2781  2  2 97  0  0
 0  0      0 143744 669056 1358848    0    0     0     0 1655 2068  7 31 62  0  0
 0  0      0 141728 669056 1358836    0    0     0     0 1734 2391 21  7 73  0  0
 0  0      0 142628 669056 1358836    0    0     0     0 1453 2163  4  2 95  0  0
 0  0      0 148424 669068 1358824    0    0     0   224 1631 2527  0  1 99  0  0
 0  0      0 146688 669068 1358792    0    0     0     0 3041 4850  2  2 97  0  0
 1  0      0 144144 669068 1358848    0    0     0     0 3124 4717  6 20 74  0  0
 2  0      0 143388 669068 1358848    0    0     0     0 2575 3773 14 12 74  0  0
 0  0      0 143396 669068 1358836    0    0     0     0 1552 1832 36  7 58  0  0
 0  0      0 143136 669068 1358836    0    0     0     0 1524 2410  1  1 99  0  0
 0  0      0 148460 669076 1358792    0    0     0   224 1565 2388  0  1 98  0  0
 1  0      0 143136 669076 1358812    0    0     0     0 2122 3315  2  2 97  0  0
 1  0      0 143640 669076 1358868    0    0     0     0 1851 2411  7 26 67  0  0
 0  0      0 140616 669076 1358868    0    0     0     0 1721 2313 15 11 74  0  0
 0  0      0 140872 669076 1358848    0    0     0     0 4123 6048  2  2 96  0  0
 0  0      0 148460 669076 1358792    0    0     0   112 2801 4412  1  1 98  0  0
 0  0      0 146412 669076 1358792    0    0     0     0 1559 2421  0  1 99  0  0
 3  0      0 143136 669076 1358856    0    0     0     0 1966 2950  3  3 95  0  0
 0  0      0 143136 669076 1358860    0    0     0     0 1597 1972  8 31 61  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b 交换 空闲 缓冲 缓存   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 143384 669076 1358860    0    0     0     0 1534 2157 12  4 85  0  0
 0  0      0 143136 669084 1358844    0    0     0    92 1370 2106  2  3 95  0  0
 0  0      0 148640 669084 1358844    0    0     0     0 2010 3116  0  1 99  0  0
 0  0      0 146412 669084 1358800    0    0     0     0 1508 2356  0  1 98  0  0
 3  0      0 143092 669084 1358856    0    0     0     0 1987 2916  7 16 77  0  0
 2  0      0 142884 669084 1358856    0    0     0     0 1592 2164 11 14 75  0  0
 0  0      0 143132 669092 1358840    0    0     0    80 1679 2511  8  7 85  0  0
 0  0      0 148428 669092 1358796    0    0     0     0 1784 2793  1  1 98  0  0
 0  0      0 146192 669092 1358796    0    0     0     0 1562 2440  1  1 99  0  0
 0  0      0 144144 669092 1358852    0    0     0     0 1684 2524  2  2 97  0  0
 1  0      0 143640 669092 1358852    0    0     0     0 1820 2365  7 29 64  0  0
 0  0      0 141372 669096 1358840    0    0     0    88 1634 2312 12  9 79  0  0
 0  0      0 141624 669096 1358840    0    0     0     0 1512 2345  0  0 99  0  0
 0  0      0 147192 669096 1358796    0    0     0     0 1690 2662  1  2 97  0  0
 0  0      0 143892 669096 1358840    0    0     0     0 1948 2912  2  2 97  0  0
 0  0      0 143640 669096 1358852    0    0     0     0 1714 2255  7 30 63  0  0
 0  0      0 142640 669100 1358836    0    0     0   204 1766 2409 11  7 82  0  0
 0  0      0 148460 669100 1358796    0    0     0     0 1478 2303  0  1 99  0  0
 0  0      0 146192 669100 1358796    0    0     0     0 1611 2531  1  1 99  0  0
 3  0      0 143600 669100 1358812    0    0     0     0 1953 2999  2  3 95  0  0
 0  0      0 143640 669100 1358860    0    0     0     0 1851 2375  7 30 63  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b 交换 空闲 缓冲 缓存   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 140616 669100 1358844    0    0     0     0 1559 2216 15  6 79  0  0
 0  0      0 147888 669108 1358844    0    0     0    88 1774 2742  1  1 98  0  0
 0  0      0 145688 669108 1358796    0    0     0     0 1649 2620  1  1 99  0  0
 0  0      0 143856 669108 1358756    0    0     0     0 1981 3078  2  1 97  0  0
 0  0      0 143388 669108 1358852    0    0     0     0 1789 2333  9 30 61  0  0
 2  0      0 140364 669108 1358856    0    0     0     0 1524 2219  9  1 90  0  0
 0  0      0 140612 669108 1358856    0    0     0     0 1704 2003 37  7 56  0  0
 0  0      0 140364 669116 1358844    0    0     0    88 1590 2507  1  1 98  0  0
 0  0      0 147200 669116 1358796    0    0     0     0 3011 4004  1  1 99  0  0
 0  0      0 146188 669116 1358796    0    0     0     0 3906 4795  1  1 99  0  0
 1  0      0 138084 669116 1358728    0    0     0     4 3963 5207 15  3 83  0  0
 0  0      0 137844 669116 1358804    0    0     0     0 3473 4469  3  2 95  0  0
 1  0      0 137844 669116 1358852    0    0     0   124 2848 3689  7 23 71  0  0
 0  0      0 137844 669116 1358852    0    0     0     0 2957 4172  2  6 92  0  0
 2  0      0 142632 669116 1358852    0    0     0     0 2144 3148  8  7 85  0  0
 0  0      0 142632 669116 1358840    0    0     0     0 1660 2315 12  5 84  0  0
 1  0      0 147924 669116 1358796    0    0     0     0 1769 2689  0  1 99  0  0
 0  0      0 146412 669124 1358796    0    0     0    60 1473 2273  1  1 98  0  0
 3  0      0 144608 669124 1358796    0    0     0     0 1665 2530  2  5 94  0  0
 1  0      0 144396 669124 1358852    0    0     0     0 1533 2034  5 25 70  0  0
 0  0      0 140112 669124 1358852    0    0     0     0 1522 1923 17 11 72  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b 交换 空闲 缓冲 缓存   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 140364 669124 1358840    0    0     0     0 1459 2234  0  1 99  0  0
 0  0      0 149148 669124 1358840    0    0     0     0 1551 2393  0  1 99  0  0
 0  0      0 147168 669128 1358808    0    0     0    72 1947 2935  4  4 93  0  0
 1  0      0 147876 669128 1358856    0    0     0     0 1647 2141  6 25 69  0  0
 1  0      0 143404 669128 1358856    0    0     0     0 1812 2483 15 11 74  0  0
 0  0      0 143152 669128 1358844    0    0     0   108 1936 2936  2  3 95  0  0
 0  0      0 148916 669128 1358844    0    0     0     0 1600 2485  0  1 98  0  0
 0  0      0 146680 669136 1358808    0    0     0    80 1792 2808  1  1 99  0  0
 1  0      0 145184 669136 1358840    0    0     0     0 1936 2552  7 26 67  0  0
 2  0      0 143420 669136 1358840    0    0     0   128 1497 1857 25  6 69  0  0
 0  0      0 143420 669136 1358828    0    0     0     4 1869 2765  5  6 89  0  0
 0  0      0 148932 669136 1358828    0    0     0     0 1451 2267  1  1 98  0  0
 0  0      0 147956 669140 1358780    0    0     0   112 1623 2495  1  1 98  1  0
 1  0      0 145904 669140 1358792    0    0     0     0 1769 2404  6 20 74  0  0
 1  0      0 142584 669140 1358836    0    0     0     0 1905 2682 12 13 75  0  0
 0  0      0 142584 669140 1358836    0    0     0     0 3550 5773  1  6 93  0  0
 0  0      0 142332 669140 1358824    0    0     0     0 3029 5387  0  1 99  0  0
