# remote_host=100.121.87.73
# vmstat_interval_seconds=1
# started_local=2026-03-18T05:29:24+08:00
# started_remote=2026-03-18T05:29:24+08:00
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b 交换 空闲 缓冲 缓存   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 449472 506076 1138608    0    0     0    44 1166 1867 10  2 88  0  0
 0  0      0 451496 506076 1138612    0    0     0     0 1024 1557  1  0 98  0  0
 0  0      0 451540 506076 1138612    0    0     0     0  854 1379  0  1 99  0  0
 0  0      0 456328 506076 1138616    0    0     0     0  760 1191  1  1 98  0  0
 0  0      0 456532 506076 1138616    0    0     0     0  756 1205  1  0 99  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b 交换 空闲 缓冲 缓存   si   so    bi    bo   in   cs us sy id wa st
 4  0      0 449020 506076 1138652    0    0     0    52 1269 1857 16  3 82  0  0
 0  0      0 452800 506076 1138616    0    0     0     0  753 1161  4  1 96  0  0
 0  0      0 453052 506076 1138616    0    0     0     0  839 1301  1  0 99  0  0
 0  0      0 455320 506076 1138616    0    0     0     0  623  989  0  1 98  0  0
 0  0      0 462124 506076 1138616    0    0     0     0  776 1165  1  1 99  0  0
 0  0      0 452988 506076 1138616    0    0     0    52 1527 2289 10  2 87  0  0
 0  0      0 452988 506076 1138616    0    0     0     0  738 1119  1  0 99  0  0
 0  0      0 452484 506076 1138616    0    0     0    48  718 1109  1  0 98  0  0
 0  0      0 460864 506076 1138616    0    0     0     0  795 1181  1  0 99  0  0
 0  0      0 460816 506076 1138616    0    0     0     0  717 1124  1  1 98  0  0
 0  0      0 451540 506080 1138668    0    0     0    68 1377 2028 12  2 87  0  0
 0  0      0 452044 506080 1138616    0    0     0     0  644 1045  0  1 99  0  0
 0  0      0 451840 506080 1138616    0    0     0     0  821 1268  2  0 98  0  0
 0  0      0 453304 506080 1138648    0    0     0     0  671 1065  1  0 99  0  0
 0  0      0 460912 506080 1138616    0    0     0     0  706 1085  0  1 98  0  0
 4  0      0 460108 506088 1138552    0    0     0    44 1336 1977 15  2 83  0  0
 0  0      0 460816 506088 1138616    0    0     0     0  866 1297  6  1 93  0  0
 0  0      0 462124 506088 1138616    0    0     0     8  661 1038  1  0 99  0  0
 0  0      0 469684 506088 1138616    0    0     0     0  696 1076  1  0 99  0  0
 0  0      0 470992 506088 1138616    0    0     0     0  837 1378  1  1 98  0  0
 0  0      0 463384 506092 1138616    0    0     0    48 1181 1778  7  1 92  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b 交换 空闲 缓冲 缓存   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 463132 506092 1138616    0    0     0     0  627 1024  1  0 99  0  0
 0  0      0 464392 506092 1138616    0    0     0     0 1150 1770  1  1 98  0  0
 0  0      0 463888 506092 1138620    0    0     0     0  805 1297  1  0 99  0  0
 0  0      0 469636 506092 1138620    0    0     0     0  713 1094  0  1 99  0  0
 0  0      0 460108 506096 1138704    0    0     0    52 1460 2296 11  3 86  0  0
 0  0      0 461368 506096 1138620    0    0     0     0  706 1161  0  0 99  0  0
 0  0      0 461068 506096 1138620    0    0     0     8  529  809  0  1 99  0  0
 0  0      0 467100 506096 1138652    0    0     0     0 1066 1491  4  1 95  0  0
 0  0      0 467100 506096 1138620    0    0     0     0  704 1115  0  0 99  0  0
 5  0      0 459036 506100 1138640    0    0     0    72 1484 2143 16  2 82  0  0
 0  0      0 462312 506100 1138620    0    0     0     0  826 1269  7  1 92  0  0
 0  0      0 463132 506100 1138620    0    0     0     0  933 1444  1  1 98  0  0
 0  0      0 463336 506100 1138620    0    0     0     0  639 1017  0  0 99  0  0
 0  0      0 471700 506100 1138620    0    0     0     0  781 1200  1  1 99  0  0
 0  0      0 464612 506108 1138620    0    0     0    52 1293 2005  9  1 90  0  0
 0  0      0 464596 506108 1138620    0    0     0     0  680 1115  1  0 99  0  0
 0  0      0 463684 506108 1138620    0    0     0     0  683 1039  1  1 99  0  0
 0  0      0 470440 506108 1138620    0    0     0     0  861 1344  1  1 98  0  0
 0  0      0 470488 506108 1138620    0    0     0     0  650 1052  1  1 99  0  0
 0  0      0 459604 506116 1138644    0    0     0    48 1438 2140 13  3 85  0  0
 2  0      0 459604 506116 1138620    0    0     0     0  687 1108  1  0 99  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b 交换 空闲 缓冲 缓存   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 460360 506116 1138620    0    0     0     0  770 1186  1  0 99  0  0
 0  0      0 461620 506116 1138620    0    0     0    36  763 1146  1  1 99  0  0
 0  0      0 467620 506116 1138620    0    0     0     0  717 1108  0  0 99  0  0
 0  0      0 462376 506124 1138652    0    0     0    44 1502 2303 10  2 88  0  0
 0  0      0 462424 506124 1138620    0    0     0     0  736 1111  1  1 98  0  0
 0  0      0 461872 506124 1138620    0    0     0     0  620  983  1  0 99  0  0
 0  0      0 469144 506124 1138620    0    0     0     0 1315 2046  1  1 98  0  0
 0  0      0 470188 506124 1138624    0    0     0     0  702 1117  1  1 98  0  0
 0  0      0 461620 506132 1138556    0    0     0    52 1406 2078 18  2 80  0  0
 0  0      0 461116 506132 1138624    0    0     0     0  804 1276  1  1 98  0  0
 0  0      0 458784 506132 1138624    0    0     0     0 1103 1635  3  1 96  0  0
 0  0      0 458784 506132 1138624    0    0     0     0  657 1042  0  1 99  0  0
 0  0      0 466660 506132 1138624    0    0     0     0  741 1167  1  1 99  0  0
 0  0      0 455572 506136 1138624    0    0     0    52 1064 1669  9  2 89  0  0
 0  0      0 456328 506136 1138624    0    0     0     0  916 1399  0  1 99  0  0
 0  0      0 456376 506136 1138624    0    0     0     0  632 1010  1  1 99  0  0
 0  0      0 462980 506136 1138624    0    0     0     8  923 1450  1  2 97  0  0
 0  0      0 462776 506136 1138624    0    0     0     0  647 1031  0  1 99  0  0
 0  0      0 452364 506144 1138624    0    0     0    48  986 1554  8  1 90  0  0
 0  0      0 452364 506144 1138624    0    0     0     0  843 1334  1  0 99  0  0
 1  0      0 452868 506144 1138624    0    0     0     0  790 1251  1  1 98  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b 交换 空闲 缓冲 缓存   si   so    bi    bo   in   cs us sy id wa st
 3  0      0 452664 506144 1138624    0    0     0     0  615  994  1  0 99  0  0
 0  0      0 458948 506144 1138656    0    0     0     0  822 1236  1  0 99  0  0
 3  0      0 450600 506152 1138688    0    0     0    44 1047 1543 17  2 81  0  0
 0  0      0 452868 506152 1138624    0    0     0     0  921 1401  2  1 97  0  0
 0  0      0 452112 506152 1138624    0    0     0     0  633  992  0  1 99  0  0
 0  0      0 459452 506152 1138624    0    0     0     0  804 1236  1  1 98  0  0
 0  0      0 459620 506152 1138624    0    0     0     0  649 1054  1  0 99  0  0
 0  0      0 454380 506156 1138624    0    0     0    56 1549 2315  8  2 90  0  0
 0  0      0 454380 506156 1138624    0    0     0     0  983 1535  1  1 98  0  0
 0  0      0 454128 506156 1138624    0    0     0     0  649  952  1  0 99  0  0
 0  0      0 454848 506156 1138624    0    0     0     0  703 1121  1  1 98  0  0
 0  0      0 461972 506156 1138624    0    0     0     0  685 1056  0  0 100  0  0
 0  0      0 450536 506160 1138536    0    0     0    52 1420 2173 14  2 83  0  0
 0  0      0 450032 506160 1138628    0    0     0     0  949 1425  1  1 99  0  0
 0  0      0 450080 506160 1138628    0    0     0     0  660 1031  0  1 99  0  0
 1  0      0 458696 506160 1138636    0    0     0    20  928 1438  1  1 98  0  0
 0  0      0 459656 506160 1138636    0    0     0     4  704 1132  1  0 99  0  0
 0  0      0 451104 506160 1138636    0    0     0    68 1177 1764 19  2 79  0  0
 0  0      0 451524 506160 1138636    0    0     0     0  960 1504  1  0 99  0  0
 0  0      0 451860 506160 1138636    0    0     0     0  755 1149  1  0 99  0  0
 0  0      0 452064 506160 1138636    0    0     0     0  631  991  1  0 99  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b 交换 空闲 缓冲 缓存   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 458192 506160 1138636    0    0     0     0  845 1311  1  1 98  0  0
 0  0      0 452048 506164 1138716    0    0     0    44 1069 1668  8  2 90  0  0
 0  0      0 452112 506164 1138636    0    0     0     0  925 1448  1  1 99  0  0
 0  0      0 451908 506164 1138636    0    0     0     0  777 1251  1  0 99  0  0
 0  0      0 459956 506164 1138636    0    0     0     0  808 1227  1  0 99  0  0
 0  0      0 459956 506164 1138636    0    0     0     0  635 1017  1  1 99  0  0
 0  0      0 451860 506168 1138636    0    0     0    48 1308 1925 11  2 88  0  0
 0  0      0 451308 506168 1138668    0    0     0     0  861 1356  1  1 98  0  0
 0  0      0 451056 506168 1138636    0    0     0     0 1146 1856  1  1 98  0  0
 0  0      0 451272 506168 1138636    0    0     0     0  790 1268  2  0 98  0  0
 0  0      0 458948 506168 1138636    0    0     0     0  756 1120  1  1 99  0  0
 3  0      0 461184 506172 1138632    0    0     0    52 1055 1557 19  3 79  0  0
 3  0      0 460932 506172 1138636    0    0     0     0  896 1444  2  1 97  0  0
 0  0      0 460644 506172 1138636    0    0     0     0 1059 1610  4  1 95  0  0
 0  0      0 466948 506172 1138636    0    0     0     0  688 1106  0  0 100  0  0
 1  0      0 466948 506172 1138636    0    0     0     0  638 1025  0  1 99  0  0
 4  0      0 460932 506176 1138636    0    0     0    56 1345 2063  8  1 90  0  0
 0  0      0 460980 506176 1138636    0    0     0     0  847 1342  0  0 100  0  0
 0  0      0 461184 506176 1138636    0    0     0     0  702 1090  0  1 99  0  0
 0  0      0 460932 506176 1138636    0    0     0     0  662 1051  1  0 99  0  0
 0  0      0 468020 506176 1138636    0    0     0     0  780 1207  1  1 98  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b 交换 空闲 缓冲 缓存   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 458412 506184 1138664    0    0     0    44 1016 1585 10  2 88  0  0
 0  0      0 459924 506184 1138604    0    0     0     0 1048 1652  1  0 99  0  0
 0  0      0 459720 506184 1138604    0    0     0     0  624  980  0  0 99  0  0
 0  0      0 466256 506184 1138636    0    0     0     0  685 1071  2  1 97  0  0
 0  0      0 466256 506184 1138668    0    0     0    16  957 1557  2  1 98  0  0
 1  0      0 459924 506188 1138700    0    0     0    80 1264 1887 17  3 80  0  0
 0  0      0 460980 506188 1138636    0    0     0     0  852 1312  2  0 97  0  0
 0  0      0 461904 506188 1138672    0    0     0     0  869 1347  1  1 98  0  0
 0  0      0 462192 506188 1138636    0    0     0     0  670 1064  1  0 99  0  0
 0  0      0 468272 506188 1138636    0    0     0    36 1150 1768  2  1 98  0  0
 0  0      0 461216 506196 1138760    0    0     0    52  874 1280  7  2 91  0  0
 0  0      0 461484 506196 1138640    0    0     0     0  857 1338  2  0 98  0  0
 0  0      0 461436 506196 1138640    0    0     0     0  797 1223  0  1 99  0  0
 0  0      0 467200 506196 1138640    0    0     0     0 1110 1606  3  2 95  0  0
 0  0      0 466948 506196 1138640    0    0     0     8  786 1288  0  0 99  0  0
 0  0      0 457656 506200 1138608    0    0     0    68 1264 1888 14  2 83  0  0
 0  0      0 459972 506200 1138672    0    0     0     0  734 1179  1  0 99  0  0
 0  0      0 459624 506200 1138640    0    0     0     0  959 1460  1  1 98  0  0
 0  0      0 459876 506200 1138640    0    0     0     0  638 1002  1  0 99  0  0
 0  0      0 465500 506200 1138640    0    0     0     0  704 1125  1  1 99  0  0
 0  0      0 455812 506200 1138640    0    0     0    52 1197 1838 17  2 80  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b 交换 空闲 缓冲 缓存   si   so    bi    bo   in   cs us sy id wa st
 3  0      0 456144 506200 1138640    0    0     0     0  734 1139  1  0 99  0  0
 0  0      0 456348 506200 1138640    0    0     0     0  922 1448  2  0 98  0  0
 0  0      0 463784 506200 1138640    0    0     0     0  804 1288  1  1 98  0  0
 0  0      0 463736 506200 1138640    0    0     0     0  645 1021  1  0 99  0  0
 0  0      0 456616 506204 1138636    0    0     0    48 1137 1636 10  0 90  0  0
 0  0      0 456144 506204 1138640    0    0     0     0  782 1282  1  1 98  0  0
 0  0      0 456396 506204 1138640    0    0     0     0  877 1373  1  1 99  0  0
 0  0      0 456444 506204 1138640    0    0     0     0  677 1072  1  1 99  0  0
 0  0      0 463280 506204 1138640    0    0     0     0 1217 1917  1  1 98  0  0
 0  0      0 452364 506204 1138748    0    0     0    52 1230 1858 15  1 83  0  0
 0  0      0 452868 506204 1138672    0    0     0     0  773 1259  1  1 99  0  0
 0  0      0 452820 506204 1138640    0    0     0     0  805 1249  0  0 99  0  0
 0  0      0 459200 506204 1138640    0    0     0     0  784 1224  2  1 98  0  0
 0  0      0 458948 506204 1138640    0    0     0     0  667 1036  1  0 99  0  0
 0  0      0 450852 506208 1138640    0    0     0    48 1194 1832 11  1 88  0  0
 0  0      0 449520 506208 1138640    0    0     0     0 1150 1730  3  2 95  0  0
 0  0      0 449528 506208 1138608    0    0     0     0  936 1403  1  0 99  0  0
 0  0      0 449576 506208 1138640    0    0     0     0  618  998  1  0 99  0  0
 0  0      0 454852 506208 1138640    0    0     0     0  723 1085  0  1 99  0  0
 0  0      0 452616 506216 1138720    0    0     0    52 1189 1747 20  1 79  0  0
 0  0      0 454128 506216 1138640    0    0     0     0  828 1319  1  1 99  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b 交换 空闲 缓冲 缓存   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 455940 506216 1138640    0    0     0     0  847 1336  1  0 99  0  0
 0  0      0 461972 506216 1138672    0    0     0     0  801 1182  1  1 98  0  0
 0  0      0 462020 506216 1138640    0    0     0     0  777 1244  1  1 98  0  0
 0  0      0 454884 506216 1138640    0    0     0    80 1109 1675  7  2 91  0  0
 0  0      0 453876 506216 1138608    0    0     0     0  706 1109  1  0 99  0  0
 0  0      0 453624 506216 1138640    0    0     0     0  904 1474  1  1 98  0  0
 0  0      0 453624 506216 1138640    0    0     0     0  734 1186  1  0 99  0  0
 0  0      0 460412 506216 1138640    0    0     0     0  733 1121  0  1 99  0  0
 0  0      0 453624 506216 1138644    0    0     0    48 1168 1782 11  1 88  0  0
 2  0      0 453420 506216 1138644    0    0     0     0  707 1160  1  0 99  0  0
 0  0      0 453372 506216 1138644    0    0     0     0  735 1177  0  0 99  0  0
 0  0      0 459908 506216 1138644    0    0     0     0  856 1382  1  1 98  0  0
 0  0      0 459956 506216 1138644    0    0     0     0  969 1588  1  0 99  0  0
 0  0      0 460428 506220 1138612    0    0     0    60 1192 1811 19  2 79  0  0
 0  0      0 461436 506220 1138644    0    0     0     0  695 1092  1  0 99  0  0
 0  0      0 461940 506220 1138644    0    0     0     0  900 1423  1  1 98  0  0
 0  0      0 461120 506220 1138644    0    0     0     0 1018 1554  3  1 96  0  0
 0  0      0 467704 506220 1138644    0    0     0     0  689 1049  0  1 99  0  0
 0  0      0 461372 506220 1138584    0    0     0    68 1270 1949  8  2 90  0  0
 0  0      0 461940 506220 1138644    0    0     0     4  787 1184  1  1 99  0  0
 0  0      0 462144 506220 1138644    0    0     0     0  781 1207  1  0 99  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b 交换 空闲 缓冲 缓存   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 468476 506220 1138644    0    0     0     0  718 1084  1  1 99  0  0
 0  0      0 468524 506220 1138644    0    0     0     0  762 1187  1  1 98  0  0
 0  0      0 458412 506224 1138676    0    0     0    52 1111 1658 10  2 87  0  0
 0  0      0 458664 506224 1138644    0    0     0     0  638 1052  1  0 99  0  0
 0  0      0 460176 506224 1138612    0    0     0    36 1036 1685  2  1 97  0  0
 0  0      0 459420 506224 1138644    0    0     0     0  665 1037  2  0 98  0  0
 0  0      0 466508 506224 1138644    0    0     0     0  700 1066  0  0 99  0  0
 3  0      0 457908 506228 1138640    0    0     0    80 1144 1658 22  3 75  0  0
 0  0      0 459420 506228 1138648    0    0     0     0  830 1288  3  1 96  0  0
 0  0      0 460176 506228 1138648    0    0     0     0  810 1284  1  0 99  0  0
 0  0      0 469784 506228 1138680    0    0     0     0  759 1144  1  1 98  0  0
 0  0      0 471296 506228 1138648    0    0     0     0  736 1196  1  0 99  0  0
 0  0      0 461392 506232 1138828    0    0   168    52 1646 2564 10  3 88  0  0
 0  0      0 461392 506232 1138788    0    0     0    56  781 1230  0  1 99  0  0
 3  0      0 461608 506232 1138820    0    0     0     0  841 1366  2  2 96  0  0
 0  0      0 461896 506232 1138820    0    0     0     0  772 1206  3  2 95  0  0
 0  0      0 469488 506232 1138852    0    0     0     0  736 1180  1  0 99  0  0
 0  0      0 457580 506240 1138800    0    0     0    48 1033 1597 11  2 87  0  0
 0  0      0 457500 506240 1138820    0    0     0   212 1198 1851  3  1 95  0  0
 0  0      0 457972 506240 1138820    0    0     0     0  849 1328  1  1 98  0  0
 0  0      0 467220 506240 1138820    0    0     0     0  866 1270  1  1 98  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b 交换 空闲 缓冲 缓存   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 467172 506240 1138820    0    0     0     0  727 1211  1  0 99  0  0
 0  0      0 459848 506248 1138812    0    0     0    68 1393 1979 20  3 78  0  0
 0  0      0 460084 506248 1138820    0    0     0     0  666 1064  1  1 98  0  0
 0  0      0 460384 506248 1138820    0    0     0     0  993 1515  1  1 98  0  0
 0  0      0 463108 506248 1138788    0    0     0     0  673 1079  1  1 98  0  0
 0  0      0 470024 506248 1138820    0    0     0     0  681 1053  1  0 99  0  0
 0  0      0 460096 506248 1138820    0    0     0    48 1039 1604 10  3 87  0  0
 0  0      0 460888 506248 1138820    0    0     0     0  909 1393  1  0 99  0  0
 0  0      0 461188 506248 1138820    0    0     0     0  821 1267  1  0 99  0  0
 0  0      0 468764 506248 1138820    0    0     0     0  667 1090  1  1 99  0  0
 0  0      0 469568 506248 1138788    0    0     0     0  793 1282  1  1 98  0  0
 0  0      0 459124 506248 1138768    0    0     0    44 1128 1711  9  2 89  0  0
 0  0      0 459628 506252 1138816    0    0     0    72  564  886  0  0 99  0  0
 0  0      0 461440 506252 1138824    0    0     0     0  792 1122  1  1 98  0  0
 0  0      0 461392 506252 1138824    0    0     0     0  779 1251  1  0 99  0  0
 0  0      0 466964 506252 1138824    0    0     0     0  697 1042  2  1 97  0  0
 0  0      0 458368 506252 1138820    0    0     0     0 1074 1670 10  2 88  0  0
 0  0      0 459172 506256 1138816    0    0     0    80 3478 5402  1  2 97  0  0
 0  0      0 460384 506256 1138820    0    0     0     0 1140 1822  0  0 99  0  0
 0  0      0 468008 506256 1138852    0    0     0     0  854 1222  1  1 98  0  0
 0  0      0 467700 506256 1138824    0    0     0     0 1127 1782  3  1 96  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b 交换 空闲 缓冲 缓存   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 456540 506256 1138828    0    0     0     0 1346 1927 18  2 80  0  0
 0  0      0 455484 506256 1138828    0    0     0    64  951 1509  6  1 93  0  0
 0  0      0 457864 506256 1138828    0    0     0     0 1076 1641  1  1 98  0  0
 0  0      0 458116 506256 1138828    0    0     0     0  676 1057  1  1 98  0  0
 0  0      0 465740 506256 1138860    0    0     0     0  760 1137  0  1 99  0  0
 0  0      0 458620 506256 1138812    0    0     0     0  994 1469  8  2 90  0  0
 0  0      0 458620 506256 1138828    0    0     0     0  898 1406  1  1 98  0  0
 0  0      0 459124 506264 1138796    0    0     0    52  877 1380  0  1 99  0  0
 0  0      0 465992 506264 1138828    0    0     0    20  727 1092  1  0 99  0  0
 0  0      0 465944 506264 1138828    0    0     0     0  720 1130  1  1 98  0  0
 0  0      0 452068 506264 1138888    0    0     0     0 1120 1699  8  3 89  0  0
 1  0      0 451768 506264 1138828    0    0     0     0  645 1050  1  1 98  0  0
 0  0      0 452368 506264 1138828    0    0     0     0 1079 1589  1  1 98  0  0
 0  0      0 453076 506268 1138828    0    0     0   192  846 1289  1  1 98  0  0
 0  0      0 459440 506268 1138828    0    0     0     0  658 1087  0  1 99  0  0
 0  0      0 461896 506268 1138840    0    0     0     0 1004 1553 10  2 88  0  0
 0  0      0 462904 506268 1138796    0    0     0     0  965 1508  1  1 99  0  0
 0  0      0 463408 506268 1138828    0    0     0     0  801 1252  0  1 98  0  0
 0  0      0 469520 506268 1138828    0    0     0     0  687 1117  1  0 99  0  0
 0  0      0 469772 506272 1138828    0    0     0    48 1026 1572 11  1 88  0  0
 0  0      0 462620 506272 1138800    0    0     0     0 1095 1641  7  1 91  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b 交换 空闲 缓冲 缓存   si   so    bi    bo   in   cs us sy id wa st
 4  0      0 462400 506272 1138828    0    0     0     0  883 1494  0  0 100  0  0
 0  0      0 462588 506272 1138828    0    0     0     0 1393 2029  3  2 95  0  0
 0  0      0 462588 506272 1138828    0    0     0     0  668 1046  0  0 99  0  0
 0  0      0 469204 506276 1138836    0    0     0    56  850 1309  1  1 98  0  0
 0  0      0 453832 506276 1138852    0    0     0     0 1188 1880 10  3 87  0  0
 0  0      0 453628 506276 1138836    0    0     0     0  757 1190  1  0 99  0  0
 0  0      0 455140 506276 1138836    0    0     0     0  807 1245  1  0 99  0  0
 0  0      0 461204 506276 1138836    0    0     0     0  779 1187  1  1 98  0  0
 0  0      0 461204 506276 1138836    0    0     0     0  738 1167  1  1 98  0  0
 0  0      0 451060 506280 1138836    0    0     0    56 1045 1605  9  2 89  0  0
 0  0      0 449752 506280 1138836    0    0     0  3432  773 1222  1  2 97  0  0
 0  0      0 450808 506280 1138848    0    0     0     0  980 1587  1  1 99  0  0
 0  0      0 450508 506280 1138848    0    0     0     0  629 1000  1  1 98  0  0
 0  0      0 458180 506280 1138816    0    0     0     8  661  950  1  1 98  0  0
 0  0      0 452068 506280 1138884    0    0     0   164 1323 1996 18  3 79  1  0
 0  0      0 452524 506280 1138848    0    0     0     0  594  950  0  1 99  0  0
 0  0      0 453832 506280 1138848    0    0     0     0  892 1363  1  0 99  0  0
 1  0      0 460496 506280 1138848    0    0     0     0  805 1216  2  0 98  0  0
 0  0      0 460448 506280 1138848    0    0     0     0  657 1049  1  0 99  0  0
 0  0      0 451564 506288 1138872    0    0     0    48 1037 1621  8  2 91  0  0
 0  0      0 451312 506288 1138848    0    0     0     0  658 1053  1  0 99  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b 交换 空闲 缓冲 缓存   si   so    bi    bo   in   cs us sy id wa st
 3  0      0 452068 506288 1138848    0    0     0     0  939 1511  1  1 98  0  0
 0  0      0 452824 506288 1138880    0    0     0     0  716 1151  1  1 99  0  0
 0  0      0 459440 506288 1138848    0    0     0     0  702 1073  1  1 99  0  0
 0  0      0 449736 506292 1138784    0    0     0    44 3303 4754 12  2 85  0  0
 0  0      0 449988 506292 1138848    0    0     0     0 3223 3864  1  1 99  0  0
 0  0      0 451312 506292 1138848    0    0     0     0 2613 3639  1  1 98  0  0
 0  0      0 458180 506292 1138848    0    0     0     0 2258 3219  1  1 99  0  0
 0  0      0 457676 506292 1138848    0    0     0   132 1848 3166  2  2 96  0  0
 1  0      0 459596 506296 1138992    0    0     0    68 3969 5531 26  4 70  0  0
 0  0      0 459880 506296 1138848    0    0     0     0  897 1460  2  0 98  0  0
 0  0      0 462652 506296 1138848    0    0     0     0  966 1427  1  1 98  0  0
 0  0      0 462400 506296 1138848    0    0     0     0  636 1032  1  0 99  0  0
 0  0      0 468812 506296 1138848    0    0     0    12  810 1250  1  1 98  0  0
 0  0      0 461392 506300 1138848    0    0     0    72 1074 1644  9  2 90  0  0
 0  0      0 461344 506300 1138848    0    0     0     0  676 1108  1  0 99  0  0
 0  0      0 461188 506300 1138848    0    0     0     0 1000 1612  1  1 98  0  0
 0  0      0 468260 506300 1138848    0    0     0     0  805 1215  0  1 99  0  0
 0  0      0 468260 506300 1138848    0    0     0     0  612  970  1  0 99  0  0
 0  0      0 458620 506300 1138784    0    0     0    48 1095 1657 10  2 88  0  0
 0  0      0 459376 506300 1138816    0    0     0     0  678 1098  0  1 98  0  0
 0  0      0 460432 506300 1138848    0    0     0     0  861 1318  1  0 99  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b 交换 空闲 缓冲 缓存   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 460084 506300 1138848    0    0     0     0  714 1134  1  0 98  0  0
 0  0      0 466748 506300 1138880    0    0     0     0  897 1376  3  1 96  0  0
 0  0      0 461140 506300 1138812    0    0     0    60 1106 1693 18  2 80  0  0
 0  0      0 461644 506300 1138848    0    0     0     0  896 1402  1  0 99  0  0
 0  0      0 462336 506300 1138848    0    0     0     0 1038 1581  3  2 96  0  0
 0  0      0 469504 506300 1138848    0    0     0     0 1045 1599  0  0 100  0  0
 0  0      0 469772 506300 1138848    0    0     0     0  856 1321  1  1 98  0  0
 0  0      0 462652 506308 1138916    0    0     0    60 1087 1644  8  1 90  0  0
 0  0      0 462652 506308 1138848    0    0     0     0  621 1019  0  0 100  0  0
 2  0      0 462952 506308 1138848    0    0     0     0  670 1105  1  0 99  0  0
 0  0      0 463120 506308 1138848    0    0     0     0 1294 2085  1  1 99  0  0
 0  0      0 470024 506308 1138856    0    0     0     0  884 1352  1  1 98  0  0
 0  0      0 457864 506316 1138800    0    0     0    52 1082 1672 13  2 85  0  0
 0  0      0 460084 506316 1138856    0    0     0     0  773 1275  2  0 98  0  0
 0  0      0 461596 506316 1138856    0    0     0     0  691 1099  1  1 99  0  0
 0  0      0 467252 506316 1138856    0    0     0     0  729 1152  1  0 99  0  0
 0  0      0 468008 506316 1138856    0    0     0     0  576  847  1  1 98  0  0
 0  0      0 462652 506316 1138856    0    0     0    48 1438 2084 10  2 88  0  0
 0  0      0 462652 506316 1138856    0    0     0     0  625 1004  1  0 99  0  0
 0  0      0 464116 506316 1138856    0    0     0     0  695 1109  1  1 98  0  0
 0  0      0 463912 506316 1138856    0    0     0     0  968 1551  1  1 98  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b 交换 空闲 缓冲 缓存   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 471080 506316 1138856    0    0     0     0  747 1139  1  1 99  0  0
 0  0      0 457360 506316 1138824    0    0     0   128 1174 1779 10  3 87  0  0
 0  0      0 457360 506316 1138856    0    0     0     0  870 1360  0  1 99  0  0
 0  0      0 457564 506316 1138856    0    0     0     0  665 1043  1  1 99  0  0
 0  0      0 462652 506316 1138824    0    0     0     0 1100 1615  4  1 95  0  0
 0  0      0 462604 506316 1138856    0    0     0     0  954 1484  1  1 99  0  0
 0  0      0 455816 506320 1138928    0    0     0    56 1149 1734 17  2 81  0  0
 0  0      0 456304 506320 1138852    0    0     0     0  756 1160  2  1 97  0  0
 0  0      0 458668 506320 1138856    0    0     0     0  745 1124  1  0 99  0  0
 0  0      0 458320 506320 1138856    0    0     0     0  626 1018  0  1 99  0  0
 0  0      0 464948 506320 1138888    0    0     0     0  964 1442  2  1 97  0  0
 0  0      0 456856 506328 1138908    0    0     0    56 1739 2658  8  2 90  0  0
 0  0      0 456856 506328 1138860    0    0     0     0  679 1097  1  1 99  0  0
 0  0      0 456604 506328 1138860    0    0     0     0  675 1070  1  1 98  0  0
 0  0      0 463424 506328 1138860    0    0     0     0  785 1201  1  0 99  0  0
 0  0      0 463424 506328 1138860    0    0     0     0  800 1248  1  1 98  0  0
